name,taste
清心小炒,咸
干炸鲜蘑,鲜
菠萝古老肉,咸
四川盆盆虾,鲜
农家小炒肉,咸
麻花回锅肉,咸
压锅鸡手,咸
鱼香茄条盖饭,咸
猪肉芹菜馅,咸
山东拌菜,咸
蘸酱菜,咸
铁锅炖,咸
贴饼子,咸
土豆,鲜
排骨肉,咸
豆腐,鲜
排骨玉米,咸
拌菜,咸
大锅炖,咸
素拍黄瓜,咸
粉条,咸
筋头巴脑,咸
豆角干,咸
长寿面,咸
花卷,咸
红烧肉锅,咸
鲤鱼鲫鱼鲶鱼锅,鲜
海带根,鲜
冻豆腐,鲜
排骨锅,咸
茄子,鲜
宽粉,咸
家常凉菜,咸
大饼子,咸
鸡手排骨,咸
鸡爪净排,咸
五花肉,鲜
麻汁面藕,咸
藕片,鲜
鸡肉锅,咸
丸拼,咸
豆皮,咸
自制皮冻,咸
三道鳞,咸
可乐,甜
康师傅红茶,甜
猪头肉拍黄瓜,咸
老醋皮蛋,酸
三丝儿爆豆,咸
小酥肉,咸
酸菜,酸
鲜虾,鲜
青梅绿茶,甜
午餐肉,咸
茼蒿,鲜
苕粉,鲜
腐竹,鲜
鸡心,鲜
原汁麦,鲜
笨鸡蛋炒毛葱,咸
蟹棒,鲜
锅包肉,咸
猪肉芹菜馅,咸
地三鲜,鲜
猪肉酸菜馅,酸
西红柿鸡蛋馅,酸
韭菜鸡蛋馅,咸
鱼香肉丝,咸
粉丝娃娃菜,咸
肉沫豆角,咸
猪肉白菜馅,咸
黑椒牛柳,咸
火爆大头菜,咸
羊肉汤,鲜
山东拌菜,咸
宫保鸡丁盖饭,咸
鸡蛋韭菜水饺,咸
虾片,鲜
糖蒜,甜
粉肠,咸
嘎巴豆,咸
一绝干豆腐,咸
鱼香茄条,咸
牛肉萝卜馅,咸
杀猪菜,咸
干煸豆角,咸
排骨炖豆角,咸
鸡蛋西葫芦水饺,咸
猪肉芹菜水饺,咸
猪肉酸菜水饺,酸
猪肉白菜水饺,咸
肉三鲜水饺,鲜
可乐,甜
格瓦斯,辣
康师傅矿泉水,鲜
鸭蛋,咸
炝土豆丝,咸
拌干豆腐丝,咸
芹菜炝花生,咸
拔丝地瓜,甜
麻辣雪鱼,辣
溜肉段盖浇饭,咸
黑椒牛柳儿,咸
蒜蓉粉丝白菜,咸
鸡蛋西葫芦馅,咸
飘香小梅肉,咸
油焖尖椒,辣
孜然烤鱼,鲜
香辣烤鱼,辣
橙汁,甜
红茶,甜
七滋烤鱼,鲜
干锅千叶豆腐,咸
家常凉菜,咸
锅包肉,咸
地三鲜,鲜
排骨鸡胗压土豆,咸
干煸豆角,咸
麻辣香锅,辣
蔬菜丸子,咸
山东拌菜,咸
干煸四季豆,咸
杏鲍菇牛柳,咸
黑椒龙利鱼,鲜
滋味肉,咸
铁板大全,咸
水煮肉片,辣
酸菜炒粉条,酸
锅仔酸菜拆骨肉,酸
烧大肠,咸
蒜蓉油麦菜,咸
葱烧木耳蟹味菇,鲜
炸三样,咸
牛肉锅,鲜
可乐瓶,甜
排骨鸡肠压土豆,咸
蜇头炒白菜,咸
康师傅红茶,甜
青椒肉丝,辣
溜肉段,咸
铁板酸菜,酸
酱猪脊骨,咸
精美虾片,鲜
孜然鸡心,咸
尖椒干豆腐盖浇饭,辣
地三鲜盖浇饭,鲜
木须番茄盖浇饭,酸 
笨豆芽黄蘑炒粉,咸
麻辣豆腐,辣
干锅娃娃菜,咸
白灼西生菜,咸
富贵毛血旺,辣
香芋地瓜球,甜
酱油炒饭,咸
黄蘑土豆片,咸
鲜虾爆蚕蛹,鲜
树椒土豆丝,辣
木须瓜片,咸
鸡蛋柿子汤,酸 
扬州炒饭,咸
韭菜鸡蛋水饺,咸
三鲜水饺,鲜
黄瓜鲜虾,鲜
麻酱拉皮,咸
酱骨架,咸
炝土豆丝,咸
锅包肉,咸
松仁玉米水饺,咸
西芹猪肉,咸
牛肉熥饺,咸
韭菜鸡蛋,咸
酥鲫鱼,鲜
鲅鱼煎饺,鲜
三鲜馅,鲜
白菜猪肉,咸
熏肠,咸
缤纷炫彩水饺,咸
蒜泥茄子,咸
酸菜猪肉水饺,酸
山东拌菜,咸
软炸里脊,咸
密制酱骨,咸
角瓜鸡蛋,咸
三鲜瑶柱,鲜
有机酸菜猪肉,酸
鸡汤干豆腐丝,咸
风味大拉皮,咸
口水鸡,咸
香辣小土豆,辣
松子玉米水饺,咸
拌海带丝,鲜
葱油白菜,咸
白灼西生菜,咸
茴香猪肉,咸
老汤肘子,咸
菜和饺子,咸
猪蹄,咸
辣子鸡,辣
蜜汁叉烧,甜
叉烧肉饺子,咸
玉米馅饺子,咸
麻辣菠菜,辣
黄瓜鲜虾煎饺,鲜
火龙果汁饺子,甜
罗汉上素,咸
肘花拍黄瓜,咸
五香牛腱,咸
煎千页豆腐,咸
鸡肉香菇,咸
小炒笋衣,咸
生鲜松仁玉米,鲜
石锅草鱼,鲜
大盆凉菜,咸
鸡手压土豆,咸
老式锅包肉,咸
三道鳞锅,咸
豆芽,鲜
香菜,鲜
压锅鸡手,咸
藕片,鲜
麻酱拉皮,咸
三道鳞石锅鱼,鲜
风味烤鱿鱼,鲜
金针菇,鲜
腊八蒜心管,咸
手撕大拌菜,咸
鲜蘑,鲜
麻辣鸭头,辣
香锅鱼,鲜
溜双段,咸
凉皮,咸
炸蘑菇,咸
鸡爪子,咸
鸡爪子土豆,咸
花卷,咸
大虾,鲜
千叶豆腐,咸
毛肚,鲜
干煸豆角,咸
鱿鱼茄子煲,鲜
酱油炒饭,咸
青菜,鲜
紫薯包,甜
皮蛋豆花,咸
炸鱼,鲜
三鲜茄子煲,鲜
梅林午餐肉,咸
软炸香芋球,甜
三道鳞鱼锅,咸
冰杨梅,甜
烤鱼草根,鲜
果仁菠菜,咸
香酥鸡翅,咸
鱼皮,鲜
土豆炒鸡,咸
玉米,鲜
素拍黄瓜,咸
日本豆腐,鲜
护心肉黄蘑,咸
牛板筋,鲜
肉沫小白菜,咸
重庆鸡公煲,咸
肥羊粉,鲜
微辣锅,辣
大头菜,鲜
米饭,鲜
油菜,鲜
香辣杏鲍鱼菇,辣
鹌鹑蛋,鲜
墨鱼丸,鲜
金针菇,鲜
蒜香排骨小煲,咸
排骨锅,咸
撒尿牛丸,咸
豆腐泡,咸
菠菜,鲜
方便面,咸
一锅出,咸
冻豆腐,鲜
盖浇饭,咸
鱼豆腐,咸
火腿片,咸
菜花,鲜
培根肉,咸
午餐肉,咸
金针蘑,鲜
木耳,鲜
藕片,鲜
鸡丸,咸
鲜蘑,鲜
腐竹,鲜
桂花肠,咸
招牌鸡肉中煲,咸
海带根,咸
亲亲肠,咸
蟹排,鲜
香辣牛腩小煲,辣
香菜,鲜
白菜,鲜
炝拌菜,咸
蟹肉棒,鲜
美味羊排小煲,鲜
鸡公煲方便面,咸
鸡公煲荤丸子,咸
招牌鸡肉小煲,咸
甘蓝,鲜
龙虾丸,鲜
娃娃菜,鲜
玉米,鲜
生菜,鲜
章鱼丸,鲜
水煮活鱼,辣
百味口水鸡,咸
宫保鸡丁,咸
磁器口毛血旺,辣
水煮肉片（猪肉）,辣
酸菜活鱼,酸
川北凉粉,辣
养颜豆花,甜
干锅土豆片,咸
鱼香茄子煲,鲜
沸腾鱼,鲜
麻辣香锅,辣
辣子鸡,辣
麻婆豆腐,咸
干煸豆角,咸
担担面,咸
锅包肉,咸
皮蛋豆腐,咸
东北大拉皮,咸
酸梅汁,酸
鱼香肉丝,咸
酸辣蕨根粉,辣
宜宾燃面,辣
馋嘴蛙,辣
银牙凉拌面,咸
蓝莓山药,甜
夫妻肺片,辣
麻辣鸭头,辣
铜盆牛蛙,辣
糯米蒸排骨,咸
蛋煎糍粑,咸
回锅肉,咸
椒香山药排骨,咸
川大厨藤椒串,辣
馋嘴鱿鱼虾,鲜
驰名毛血旺,辣
干锅有机菜花,咸
白灼西生菜,咸
钵钵虾,鲜
干煸四季豆,咸
石锅杏鲍菇,咸
口水香肥牛,鲜
干锅虾,鲜
西湖牛肉羹,咸
麻团,甜
酱油炒饭,咸
虾仁炒饭,鲜
干锅鳕鱼,鲜
摇滚拉皮,咸
鲜橙汁扎,甜
烤鱼配菜,鲜
老爹面,咸
川北凉粉,咸
金针菇海带白菜,咸
辣子鸡,辣
豆豉烤鱼,咸
大麦茶,甜
烤鱼套餐,鲜
土豆条,鲜
苦荞茶,甜
水煮鱼,辣
鱼香肉丝,咸
特色拌凉粉,咸
麻婆豆腐,咸
麻辣味烤鱼,辣
爆炒黄喉,咸
红糖糍粑,甜
夫妻肺片,辣
鸭血,鲜
肥羊粉,鲜
担担面,咸
回锅肉,咸
剁椒鱼,辣
麻辣面,辣
鱼皮,鲜
泡椒,鲜
腐竹,鲜
木耳,鲜
宫保鸡丁,咸
土豆丝,咸
口水鸡,咸
青笋,鲜
馋嘴蛙,辣
大虾,鲜
炸豆皮,咸
红油鸡肚,辣
风味豆花,咸
烧椒皮蛋,咸
鸭头,鲜
麻辣鱼土豆条,辣
小镇萝卜干,咸
小镇泡菜,甜
特色茶水,甜
素拍黄瓜,咸
宽粉,咸
麻辣豆腐,辣
剁椒,辣
爆炒大头菜,咸
长寿面,咸
蚬子,鲜
土豆芒果鱼,甜
碧绿青椒味烤草鱼,鲜
碧绿青椒芒果鱼,辣
碳烤手撕鸡,咸
夯客烤鱿鱼,鲜
海鲈鱼,鲜
面包诱惑,甜
千叶豆腐,咸
自制酸梅汤,酸
炭烤手撕鸡,咸
芒果沙冰,甜
羊肉串,鲜
美女的菠萝油条,甜
冰淇淋,甜
奶香小馒头,甜
水果沙拉,甜
红枣发糕,甜
芝士土豆泥,甜
麻团,甜
乌冬面,咸
酸豆角肉沫炒饭,酸
销魂泡泡蛙,酸
花生冰沙,甜
宽粉,咸
莴笋,鲜
牛肉串,鲜
午餐肉,咸
香辣味三道鳞,辣
猪猪包,甜
藕片,鲜
卤香干丝,咸
香蕉奶昔,甜
蓝莓山药,甜
发泄黄瓜,咸
土豆条,甜
焦糖布丁,甜
海带,鲜
海苔手抓饭,咸
鱼豆腐,咸
麻辣牛板筋,辣
碳火烤鸡,咸
豆皮,鲜
金针菇,鲜 
蒜香烤鱼,鲜
青椒拌面,辣
美蛙锅,辣
蔬菜沙拉,甜
禾味烤鱿鱼,鲜
土豆烤鱼,鲜
金针蘑,鲜
水煮鱼,辣
重庆辣子鸡,辣
川香拉皮,辣
水煮肉片干煸豆角,辣
川香凉粉,辣
鱼香肉丝,咸
酸菜鱼,酸
树椒土豆丝,辣
孜然全腰,咸
夫妻肺片,辣
麻辣豆腐,辣
干锅土豆片,咸
锅包肉,咸
宫保鸡丁,咸
香辣鱿鱼圈,辣
火爆肥肠,咸
三丝爆豆,咸
馋嘴牛蛙,辣
水煮肉片,辣
肉段小土豆,咸
干煸牛肉丝,咸
娃娃菜,鲜
炸鲜奶,甜
油麦菜,鲜
香芋地瓜球,甜
老醋皮蛋,酸
豆花里脊,咸
飘香鸡丁,咸
干烧大肠,咸
肉段茄子,咸
重庆烤鱼,鲜
三香爆豆,咸
火爆腰花,咸
皮蛋豆花,咸
溜肉段,咸
炒竹笋丝,咸
焦烧肉条,咸
毛肚鲜鸭血,鲜
蛋黄焗玉米,咸
大瓶雪碧,甜
酸菜草鱼,酸
回锅腊味,咸
重庆毛血旺,辣
干煸肺子,咸
香辣虾,辣
农家小炒鸡,咸
重庆口水鸡,咸
红烧鱼杂,鲜
农家小炒肉,咸
麻辣莲藕片,辣
烤鱼,鲜
香辣烤鱼,辣
大拌菜,咸
皮蛋豆花,咸
川北凉粉,辣
辣子鸡,辣
锅包肉,咸
梅菜花生米,咸
特色凉粉,咸
白菜,鲜
水煮活鱼,辣
水煮肉片,辣
土豆片,鲜
水晶粉,咸
金针菇,鲜
香辣藕片,辣
鱼肉,鲜
黄豆芽,鲜
干煸豆角,咸
酸菜鱼,辣
四川凉粉,辣
火爆腰花,咸
干锅麻辣鸭头,辣
木耳,鲜
油麦菜,鲜
香辣回锅肉,辣
夫妻肺片,辣
口水鱼,鲜
宫保鸡丁,咸
大头菜,鲜
干豆腐,鲜
干煸牛肉丝,咸
干煸肥肠,咸
烤三道鳞,咸
地三鲜,鲜
溜肉段,咸
香辣排骨虾,辣
香辣鸡丁,辣
扬州炒饭,咸
水豆腐,鲜
鸡丸,咸
腐竹,鲜
墨鱼丸子,鲜
素拍黄瓜,咸
水煮草鱼,辣
酸菜草鱼,酸
家常凉菜,咸
大豆腐,鲜
毛血旺,辣
罗汉笋,鲜
招牌水煮鱼,辣
酱油炒饭,咸
干锅土豆片,咸
辣子鸡,辣
毛血旺,辣
桑拿牛肉,咸
干煸豆角,咸
水煮肉片,辣
夫妻肺片,辣
酸辣土豆丝,辣
麻酱油麦菜,咸
香辣排骨虾,辣
川友拌菜,辣
锅包肉,咸
麻婆豆腐,咸
干锅辣猪手,咸
私家肉烧豆角,咸
水煮牛肉,辣
水煮鱼水煮肉片,辣
担担面,咸
韭菜盒子,咸
干锅鸭头,咸
泡椒凤爪,辣
素拍黄瓜,咸
黑鱼,鲜
干锅牛肉,咸
口水鸡,咸
爽口笋丝,咸
酸汤嫩肥牛,鲜
宫保鸡丁,咸
麻辣豆腐,辣
腊肉土豆丝,咸
什锦炒饭,咸
铁板三样,咸
肉松皮蛋豆腐,咸
鱼香肉丝,咸
馋嘴蛙,辣
老陈醋菠菜,酸
油炸莲白,咸
重庆炖菜,咸
豆花虾仁,鲜
捞汁什锦,咸
金银小馒头,咸
茶树菇炒肉丝,咸
白菜粉丝炒鸡蛋,咸
酸辣粉,辣
凉拌腐竹,咸
酸菜鱼草鱼,辣
香卤鸭舌,咸
山药炒虾仁,鲜
麻辣香锅,辣
米饭,鲜
生菜,鲜
鱼皮脆,鲜
蟹排,鲜
正大鸡丸,咸
章鱼丸,鲜
腐竹,鲜
毛肚,鲜
年糕片,甜
鱼豆腐,咸
五花肉,鲜
干煸豆角,咸
炸地瓜条,甜
土豆粉,咸
桂花肠,咸
太湖燕饺,咸
大虾,鲜
赤鱼条,鲜
茼蒿,鲜
龙虾球,鲜
羊肉卷,鲜
包心鱼卷,鲜
脆骨肠,咸
荷兰豆,咸
烟熏鸭胸,咸
香酥花生,咸
哈尔滨红肠,咸
安井撒尿牛肉丸,咸
鹌鹑蛋,鲜
鱼籽福袋,鲜
肉多多午餐肉,咸
腊肠,咸
一口肠,咸
黑胡椒牛柳,咸
西兰花,鲜
莲藕片,鲜
东北肥羊粉,鲜
小酥肉,咸
龙虾排,鲜
素蛋片,咸
玉米肠,咸
香辣鸡心,辣
玉子烧,咸
孜然肉根,咸
海鲜菇,鲜
蕨菜,鲜
荤菜,咸
水晶包,咸
鸭血,鲜
三道鳞烤鱼,鲜
宽粉,咸
藕片,鲜
米饭,鲜
草鱼烤鱼鳞,鲜
海带丝,鲜
皮蛋豆腐,咸
香辣鸡煲,辣
油麦菜,鲜
花生米,咸
黑鱼烤鱼,鲜
怪味烤鱼,鲜
鲤鱼,鲜
拌菜,咸
肥羊粉,鲜
干豆腐,鲜
冻豆腐,鲜
大头菜,鲜
年糕,甜
鸡公煲,咸
日本豆腐,鲜
土豆,鲜
大豆腐,鲜
莲鱼烤鱼,鲜
炒鸡,咸
豆角,鲜
鹌鹑蛋,鲜
绿茶,甜
桂花肠,咸
红茶,甜
鸭血,鲜
大白梨,甜
老醋花生,酸
羊肉卷,鲜
剁椒皮蛋,咸
娃娃菜,鲜
腐竹,鲜
黄瓜片,鲜
细粉丝,咸
香菇,鲜
撒尿牛丸,咸
白菜,鲜
蟹肉棒,鲜
金针菇,鲜
麻辣烤鱼,辣
豆腐皮,鲜
素拍黄瓜,咸
大白菜,鲜
菠菜,鲜
黄豆芽,鲜
特色烤鱼,鲜
酸辣海带根,酸
千层筋,咸
牛肉串,咸
海鱼芒果鱼,甜
素拍黄瓜,咸
烤饼,咸
金针蘑,鲜
BT鸡翅,咸
涮毛肚含锅,鲜
盐水花生,咸
肥羊粉,鲜
蒜香鳕鱼,鲜
金针菇,鲜
板筋块,鲜
涮干豆腐,鲜
格瓦斯,辣
巴蜀蒜香虾,鲜
巴蜀香辣虾,辣
烤鹌鹑,鲜
望京小腰,咸
蜜汁排骨肉,甜
自制干肠,咸
原油牛肾,咸
烤鸡皮,咸
蒜苔羊排,鲜
烤尖椒,辣
蒜蓉生蚝,鲜
锡纸玉米粒,甜
蒜蓉扇贝,鲜
火腿肠,咸
锡纸粉丝,咸
牛肉筋,咸
猪脆骨,咸
磨牙亮筋,咸
鸡胗,咸
骨肉相连,咸
生烤鸡头,咸
烤鸡丸子,咸
生烤鸡爪,咸
烤面包,咸
珍珍荔枝,甜
醋花生,酸
小馒头,甜
听雪碧,甜
梅菜竹笋丝拌花生,咸
干巴串,咸
烤腊肠,咸
正大鸡丸子,咸
猪肉皮,甜
鸭锁骨,咸
鸭脖,咸
铁板鸭肠炒饭,咸
鸭头,咸
鲜藕,鲜
豆角,鲜
干豆腐,咸
辣花生,辣
土豆片,鲜
鸭舌,鲜
铁板大虾炒饭,鲜
麻辣鸡翅尖,辣
海螺蛳,鲜
肥蚬子,鲜
蚕蛹,咸
鲜奶馒头,甜
秘制金针磨,咸
麻辣鸭胗,辣
章鱼丸,鲜
山竹笋,鲜
麻辣鸭掌,辣
麻辣鸭翅,辣
虾尾,鲜
豆芽,鲜
酱油炒饭,咸
黄瓜,鲜
鸭血,鲜
甜辣锁骨,辣
甜辣鸭翅,辣
风干鸭腿,咸
鸡骨架,咸
美味花生芹菜,咸
招牌香辣毛肚克,辣
鸳鸯贝,鲜
素菜拼盘甜辣,辣
鲜果汁,甜
腐竹,鲜
木耳,鲜
鸡肝,咸
鱼豆腐,咸
藕粉,鲜
毛豆,鲜
香辣猪手,辣
鲜莲藕现切,鲜
山笋,鲜
麻辣鸭腿,辣
豆卷,鲜
蚬子,鲜
鲜蘑,鲜
魔芋丝,鲜
水煮鱼,辣
花生冰沙,甜
毛血旺,辣
鱼香肉丝,咸
砂锅霸皇豆腐,咸
干煸豆角,咸
夫妻肺片,辣
干笋红烧肉,咸
清爽笋片,咸
馋嘴蛙,辣
水煮肉片,辣
宫保鸡丁,咸
金汤酸菜鱼,酸
辣子鸡,辣
口水鸡,咸
肉沫酸豆角,咸
藤椒毛肚,辣
干锅小排,咸
麻婆豆腐,咸
麻辣香锅,辣
回锅肉,咸
担担面,咸
菌香滑鸡煲,鲜
芽菜炒饭,咸
捞汁什锦,咸
香辣干锅虾,辣
干煸四季豆,咸
红枣桂圆奶,甜
芒果冰沙,甜
串串香,咸
西瓜汁,甜
茶树菇牛柳,咸
川北凉粉,辣
鸭肠,鲜
生炒猪肝,咸
豆苗橄榄菜虫草花,鲜
丸子汤,咸
冷面鸡,咸
抹茶冰沙,甜
酱油炒饭,咸
陈皮牛肉,咸
生炒牛肉饭,咸
家常红烧肉,咸
咖喱牛腩,咸
清炒鸡毛菜,咸
盐煎肉,咸
虾仁烧豆腐,鲜
小炒黄牛肉,鲜
泰椒辣炒藕,辣
蟹黄豆腐,鲜
鸭头微辣,辣
红酒雪梨,甜
干锅午餐肉,咸
干豆腐,鲜
水爆肚,鲜
蓝莓山药,甜
经典大锅鸭头,咸
牛肉饭,咸
麻酱拉皮,咸
香菇饭,咸
炒笋尖五折,咸
炒藕片,咸
酱油炒饭,咸
鸭掌,咸
米饭,鲜
鸭翅,咸
炒金针菇,咸
麻团,甜
山东拌菜,咸
鸭脖,咸
海带根,鲜
麻将凉皮,咸
干锅笋尖,咸
经典小锅鸭头,咸
干锅藕片,咸
干锅鸭胗微辣,辣
干锅千页豆腐,咸
水果捞,甜
酸梅汤,酸
扬州炒饭,咸
海藻拌苦苣,鲜
干锅香菇,鲜
冰糖雪梨,甜
蘑菇,咸
麻酱百叶,咸
炒午餐肉五折,咸
打卤面鸡蛋柿子,酸
精品高辣,辣
腊肉饭,咸
芥末肚丝,辣
素拍黄瓜,咸
茶树菇,鲜
可乐,甜
凉拌青笋,鲜
盐水鸭肝,咸
养颜木瓜冻,甜
儿童餐,咸
干锅系列,咸
薯条,咸
粉丝,咸
碧绿青椒芒果鱼,甜
炭烤手撕鸡,咸
禾味烤鱿鱼,鲜
面包诱惑,甜
夯客烤鱿鱼,鲜
碧绿青椒味烤草鱼,甜
香辣芒果鱼,辣
芝士土豆泥,甜
冰淇淋水果沙拉,甜
榴莲冰激凌,甜
酸豆角肉沫炒饭,酸
自制酸梅汤,酸 
土豆烤鱼,鲜
青椒海鲈鱼,鲜
麻团,甜
羊肉串,咸
布丁,甜
午餐肉,咸
海苔手抓饭,咸
土豆条,鲜
金针菇,鲜
藕片,鲜
素拍黄瓜,咸
拌菜,咸
下酒土豆丝,咸
销魂泡泡蛙,酸
乌冬面,咸
莴笋,鲜
红枣发糕,甜
小鱼拌花生,咸
烤鱼配菜,鲜
美女的菠萝油条,甜
焗土豆泥,甜
萌萌的猪猪包,甜
大麦茶,甜
碳烤鱿鱼,鲜
金桔柠檬,甜
鸡汁菌菇味,鲜
木耳,鲜
爽口萝卜,鲜
青椒拌面,辣
香蕉奶昔,甜
阿根廷红虾,鲜
麻辣牛板筋,咸
花生冰沙,甜
泰式拌时蔬,咸
骨肉相连,咸
芒果冰沙,甜
菠萝包,甜
酱香芒果烤鱼,甜
石锅草鱼,咸
大盆凉菜,咸
鸡手压土豆,咸
老式锅包肉,咸
三道鳞锅,鲜
豆芽,鲜
香菜,鲜
压锅鸡手,咸
藕片,鲜
麻酱拉皮,咸
三道鳞石锅鱼,鲜
风味烤鱿鱼,鲜
金针菇,鲜
腊八蒜心管,咸
手撕大拌菜,咸
鲜蘑,鲜
麻辣鸭头,辣
香锅鱼,鲜
溜双段,咸
凉皮,咸
炸蘑菇,咸
鸡爪子,咸
鸡爪子土豆,咸
花卷,咸
大虾,鲜
千叶豆腐,咸
毛肚,鲜
干煸豆角,咸
鱿鱼茄子煲,鲜
酱油炒饭,咸
青菜,鲜
紫薯包,甜
皮蛋豆花,咸
炸鱼,鲜
三鲜茄子煲,鲜
梅林午餐肉,咸
软炸香芋球,甜
三道鳞鱼锅,鲜
冰杨梅,酸
烤鱼草根,鲜
果仁菠菜,咸
香酥鸡翅,咸
鱼皮,鲜
土豆炒鸡,咸
玉米,鲜
素拍黄瓜,咸
日本豆腐,鲜
护心肉黄蘑,咸
牛板筋,咸
肉沫小白菜,咸
土豆芒果鱼,甜
碧绿青椒味烤草鱼,咸
碧绿青椒芒果鱼,甜
碳烤手撕鸡,咸
夯客烤鱿鱼,鲜
海鲈鱼,鲜
面包诱惑,甜
千叶豆腐,咸
自制酸梅汤,酸
炭烤手撕鸡,咸
芒果沙冰,甜
羊肉串,咸
美女的菠萝油条,甜
冰淇淋,甜
奶香小馒头,甜
水果沙拉,甜
红枣发糕,甜
芝士土豆泥,甜
麻团,甜
乌冬面,咸
酸豆角肉沫炒饭,酸
销魂泡泡蛙,酸
花生冰沙,甜
宽粉,咸
莴笋,鲜
牛肉串,咸
午餐肉,咸
香辣味三道鳞,辣
猪猪包,甜
藕片,鲜
卤香干丝,咸
香蕉奶昔,甜
蓝莓山药,甜
发泄黄瓜,咸
土豆条,咸
焦糖布丁,甜
海带,咸
海苔手抓饭,咸
鱼豆腐,咸
麻辣牛板筋,辣
碳火烤鸡,咸
豆皮,鲜
金针菇,鲜
蒜香烤鱼,咸
青椒拌面,辣
美蛙锅,辣
蔬菜沙拉,甜
禾味烤鱿鱼,鲜
土豆烤鱼,鲜
金针蘑,鲜
麻酱拉皮,咸
小鸡蘑菇粉,咸
面鱼,咸
麻辣鸭血苕粉,辣
烤鱼配菜,鲜
老爹面,咸
川北凉粉,辣
金针菇海带白菜,鲜
辣子鸡,辣
豆豉烤鱼,咸
大麦茶,甜
烤鱼套餐,咸
土豆条,咸
苦荞茶,甜
水煮鱼,辣
鱼香肉丝,咸
特色拌凉粉,咸
麻婆豆腐,咸
麻辣味烤鱼,辣
爆炒黄喉,咸
红糖糍粑,甜
夫妻肺片,辣
鸭血,鲜
肥羊粉,鲜
担担面,咸
回锅肉,咸
剁椒鱼,辣
麻辣面,辣
鱼皮,鲜
泡椒,辣
腐竹,鲜
木耳,鲜
宫保鸡丁,咸
土豆丝,咸
口水鸡,咸
青笋,鲜
馋嘴蛙,辣
大虾,鲜
炸豆皮,咸
红油鸡肚,辣
风味豆花,咸
烧椒皮蛋,咸
鸭头,咸
麻辣鱼土豆条,辣
小镇萝卜干,咸
小镇泡菜,咸
特色茶水,甜
素拍黄瓜,咸
宽粉,咸
麻辣豆腐,辣
剁椒,辣
爆炒大头菜,咸
长寿面,咸
