name,taste
蚬子,鲜
烤鱼,鲜
香辣烤鱼,鲜
大拌菜,咸
皮蛋豆花,咸
川北凉粉,辣
辣子鸡,辣
锅包肉,咸
梅菜花生米,咸
特色凉粉,咸
白菜,鲜
水煮活鱼,辣
水煮肉片,辣
土豆片,鲜
水晶粉,咸
金针菇,咸
香辣藕片,辣
鱼肉,鲜
黄豆芽,咸
干煸豆角,咸
酸菜鱼,酸
四川凉粉,辣
火爆腰花,咸
干锅麻辣鸭头,辣
木耳,鲜
油麦菜,鲜
香辣回锅肉,辣
夫妻肺片,辣
口水鱼,咸
宫保鸡丁,咸
大头菜,鲜
干豆腐,咸
干煸牛肉丝,咸
干煸肥肠,咸
烤三道鳞,鲜
地三鲜,鲜
溜肉段,咸
香辣排骨虾,辣
香辣鸡丁,辣
扬州炒饭,咸
水豆腐,鲜
鸡丸,咸
腐竹,鲜
墨鱼丸子,鲜
素拍黄瓜,咸
水煮草鱼,鲜
酸菜草鱼,鲜
家常凉菜,咸
大豆腐,鲜
毛血旺,辣
罗汉笋,鲜
麻辣香锅,辣
米饭,鲜
生菜,鲜
鱼皮脆,鲜
蟹排,鲜
正大鸡丸,咸
章鱼丸,鲜
腐竹,鲜
毛肚,鲜
年糕片,甜
鱼豆腐,咸
五花肉,鲜
干煸豆角,咸
炸地瓜条,甜
土豆粉,咸
桂花肠,咸
太湖燕饺,咸
大虾,鲜
赤鱼条,鲜
茼蒿,鲜
龙虾球,鲜
羊肉卷,鲜
包心鱼卷,鲜
脆骨肠,咸
荷兰豆,咸
烟熏鸭胸,咸
香酥花生,咸
哈尔滨红肠,咸
安井撒尿牛肉丸,咸
鹌鹑蛋,咸
鱼籽福袋,鲜
肉多多午餐肉,咸
腊肠,咸
一口肠,咸
黑胡椒牛柳,咸
西兰花,鲜
莲藕片,鲜
东北肥羊粉,鲜
小酥肉,咸
龙虾排,鲜
素蛋片,咸
玉米肠,咸
香辣鸡心,辣
玉子烧,咸
孜然肉根,咸
海鲜菇,鲜
蕨菜,鲜
荤菜,咸
水晶包,咸
鸭血,鲜
三道鳞烤鱼,鲜
宽粉,咸
藕片,鲜
米饭,鲜
草鱼烤鱼鳞,鲜
海带丝,鲜
皮蛋豆腐,咸
香辣鸡煲,辣
油麦菜,鲜
花生米,鲜
黑鱼烤鱼,鲜
怪味烤鱼,鲜
鲤鱼,鲜
拌菜,咸
肥羊粉,鲜
干豆腐,鲜
冻豆腐,鲜
大头菜,鲜
年糕,甜
鸡公煲,咸
日本豆腐,鲜
土豆,鲜
大豆腐,鲜
莲鱼烤鱼,鲜
炒鸡,咸
豆角,鲜
鹌鹑蛋,鲜
绿茶,甜
桂花肠,咸
红茶,甜
鸭血,鲜
大白梨,甜
老醋花生,酸
羊肉卷,鲜
剁椒皮蛋,咸
娃娃菜,鲜
腐竹,鲜
黄瓜片,鲜
细粉丝,鲜
香菇,鲜
撒尿牛丸,咸
白菜,鲜
蟹肉棒,鲜
金针菇,鲜
麻辣烤鱼,辣
豆腐皮,咸
素拍黄瓜,咸
大白菜,鲜
菠菜,鲜
黄豆芽,鲜
特色烤鱼,鲜
酸辣海带根,辣
千层筋,咸
牛肉串,咸
海鱼芒果鱼,甜
素拍黄瓜,咸
烤饼,咸
金针蘑,鲜
BT鸡翅,咸
涮毛肚含锅,鲜
盐水花生,咸
肥羊粉,鲜
蒜香鳕鱼,鲜
金针菇,鲜
板筋块,咸
涮干豆腐,咸
格瓦斯,辣
巴蜀蒜香虾,鲜
巴蜀香辣虾,辣
烤鹌鹑,咸
望京小腰,咸
蜜汁排骨肉,甜
自制干肠,咸
原油牛肾,咸
烤鸡皮,咸
蒜苔羊排,鲜
烤尖椒,辣
蒜蓉生蚝,辣
锡纸玉米粒,甜
蒜蓉扇贝,鲜
火腿肠,咸
锡纸粉丝,咸
牛肉筋,咸
猪脆骨,咸
磨牙亮筋,咸
鸡胗,咸
骨肉相连,咸
生烤鸡头,咸
烤鸡丸子,咸
生烤鸡爪,咸
烤面包,甜
珍珍荔枝,甜
醋花生,酸
小馒头,甜
听雪碧,甜
梅菜竹笋丝拌花生,鲜
干巴串,咸
烤腊肠,咸
正大鸡丸子,咸
猪肉皮,咸
麻辣香锅单人餐,辣
土豆片,鲜
香菜,鲜
肥羊粉,鲜
羊排肉,鲜
小白菜,鲜
油菜,鲜
菠菜,鲜
双肉锅,咸
茄子,鲜
鲜蘑,鲜
米饭单点不送,鲜
海带,咸
有机菜花,咸
千叶豆腐,咸
丸子培根套餐,咸
蔬菜锅,咸
绿甘蓝,鲜
鸡肉蔬菜,咸
章鱼丸,鲜
鱼豆腐,咸
豆皮,鲜
木耳,鲜
地瓜片,鲜
紫薯糯米丸,甜
虾米饺,鲜
毛肚,鲜
鱼排,鲜
芹菜段,鲜
安井牛丸,咸
正大鸡丸,咸
鹌鹑蛋,鲜
年糕片,甜
黄金脆骨丸,咸
蒙古肉,咸
龙虾排,鲜
玉米香肠,咸
西芹,鲜
海鲜菇,鲜
孜然肉条,咸
猪里脊肉,咸
厅雪碧,甜
厅芬达,甜
厅珍珍,甜
厅百事可乐,甜
甜玉米,甜
鱼籽包,鲜
山药片片,鲜
培根鸡肉猪肉双人餐,咸
波波肠,咸
蜀湘石锅鱼,鲜
辣子鸡,辣
孜然肉筋,咸
大虾,鲜
梅林午餐肉,咸
安井章鱼丸,鲜
石锅草鱼至尊版,鲜
毛肚,鲜
老汽水,甜
皮蛋豆腐花,咸
锅包肉,咸
滋味肉,咸
干煸豆角,咸
三丝爆豆,咸
香汁拉皮,咸
油麦菜,鲜
干锅娃娃菜,咸
蛋黄焗南瓜,甜
油泼面,咸
石锅草根鱼顶配版,鲜
小毛葱炒鸡胗,咸
麻团,甜
水煮肉片,辣
长豆角烧杭茄子,咸
竹笋尖,鲜
护心肉烧土豆片,咸
格瓦斯,辣
小开卫,甜
金针蘑,鲜
白菜,鲜
木耳,鲜
菠菜,鲜
地三鲜,鲜
火爆甘蓝,咸
酱油肥肠,咸
笨豆芽炒粉,咸
生炒有机菜花,咸
五花肉油豆角烧宽粉,咸
回锅肉,咸
老肉压豆腐,咸
红烧日本豆腐,咸
干锅千叶豆腐,咸
干炸小河虾,鲜
酸辣无骨鸡爪,辣
冰镇杨梅,甜
双椒皮蛋,咸
绿茶,甜
美味海带,咸
芥末肚丝,辣
原汁麦,鲜
大面筋,咸
培根鸡蛋炒饭,咸
蛋炒饭,咸
老干妈鸡蛋炒饭,咸
火腿鸡蛋炒饭,咸
卫龙鸡蛋炒饭,辣
红肠鸡蛋炒饭,咸
玉米鸡蛋炒饭,咸
腊肠鸡蛋炒饭,咸
蔬菜香辣鸡排,咸
麻辣拌,辣
香辣火腿煎蛋,辣
番茄火腿煎蛋,酸
鸡肉洋葱圈,甜
鸡胗,咸
大白梨,甜
香脆红肠,咸
老干妈炒饼,辣
培根炒饼,咸
爆浆鸡排,咸
珍珍荔枝,甜
蟹棒土豆粉,鲜
番茄炸鸡饭,酸
火腿土豆粉,咸
番茄烤肉拌饭,酸
黑椒烤肉拌饭,咸
沙拉烤肉拌饭,咸
炸鸡叉,咸
鸡骨架,咸
鸡肉丸,咸
鸡心,咸
鸡块,咸
香菜卷,咸
大头菜,鲜
蟹排,鲜
素鸡翅,咸
薄脆,咸
铁板干豆腐,咸
大果子,甜
炸冷面卷鸡皮,咸
无骨鸡柳,咸
炸豆皮,咸
猪肉酱土豆泥饭包,咸
鸡蛋酱土豆泥饭包,咸
红肠鸡蛋炒饼,咸
土豆丝,咸
青菜炒饼,咸
台湾烤肠,咸
特色炸小饼,咸
长沙汤汁臭豆腐,咸
鸭头微辣,辣
红酒雪梨,甜
干锅午餐肉,咸
干豆腐,鲜
水爆肚,鲜
蓝莓山药,甜
经典大锅鸭头,咸
牛肉饭,咸
麻酱拉皮,咸
香菇饭,咸
炒笋尖五折,咸
炒藕片,咸
酱油炒饭,咸
鸭掌,咸
米饭,鲜
鸭翅,咸
炒金针菇,鲜
麻团,甜
山东拌菜,咸
鸭脖,咸
海带根,鲜
麻将凉皮,咸
干锅笋尖,咸
经典小锅鸭头,咸
干锅藕片,咸
干锅鸭胗微辣,辣
干锅千页豆腐,咸
水果捞,甜
酸梅汤,酸
扬州炒饭,咸
海藻拌苦苣,鲜
干锅香菇,鲜
冰糖雪梨,甜
蘑菇,鲜
麻酱百叶,咸
炒午餐肉五折,咸
打卤面鸡蛋柿子,酸
精品高辣,辣
腊肉饭,咸
芥末肚丝,辣
素拍黄瓜,咸
茶树菇,鲜
可乐,甜
凉拌青笋,咸
盐水鸭肝,咸
养颜木瓜冻,甜
儿童餐,咸
干锅系列,咸
薯条,咸
粉丝,咸
鱼豆花,鲜
金沙江龙鱼,鲜
古道嫩牛肉,鲜
烈焰麻辣牛肉,辣
浪漫鲜花饼,甜
棒打虾滑,鲜
网红果冻鸭血,鲜
佛手鲜猴头,甜
脱骨鸭掌,咸
又见小酥肉,咸
锡盟羔羊肋排,鲜
至尊肥牛,鲜
竹竿舞嫩竹荪,鲜
丽江斑鱼片,鲜
特色烤鱼,鲜
极品牛胸口,鲜
七彩蔬菜拼盘,鲜
乌鸡肉卷,鲜
前女友鲜鸭肠,鲜
牦牛脆肚,鲜
草原羔羊,鲜
白玉冰笋,鲜
金针菇,鲜
肥羊粉,鲜
午餐肉,咸
浓汁冻豆腐,咸
撒尿牛肉丸,甜
开心娃娃菜,鲜
大理麻辣肚丝,辣
一绝鸭血,鲜
高钙羊肉卷,鲜
鲜豆皮,鲜
水晶粉,咸
土豆片,鲜
自选小料,咸
蔬菜面,咸
生菜,鲜
澜沧鱼,鲜
澜沧江鱼,鲜
纳西三米扯面,咸
包浆豆腐,鲜
土家族雪山粉,咸
全家福,咸
丰满的菌蔬拼盘,鲜
雪花肥牛,鲜
麻辣菌鸳鸯锅,辣
麻辣香锅,辣
酸梅汤,酸
土豆片,鲜
生菜,鲜
米饭,鲜
培根,咸
鱿鱼圈,鲜
羊肉,鲜
火腿,鲜
青菜,鲜
方便面,咸
腐竹,鲜
豆皮,鲜
银耳,鲜
豆芽,鲜
菠菜,鲜
油麦菜,鲜
莴笋,鲜
白玉菇,鲜
莲藕片,鲜
娃娃菜,鲜
西兰花,鲜
木耳,鲜
香菇,鲜
鸡肉,鲜
百威啤酒,辣
玉米,鲜
肥羊粉,鲜
烤麸,咸
大头菜,鲜
香菜,鲜
豆泡,鲜
魔芋丝,鲜
竹笋尖,鲜
鲜蘑,鲜
干豆腐,鲜
红薯片,鲜
年糕,甜
石锅碟鱼头,咸
养生大拌菜,咸
醋花生,酸
醋皮蛋,鲜
椒麻骨筋皮,咸
香辣牛板筋,辣
香辣牛蛙锅,辣
木耳,鲜
贡菜,鲜
排骨鸡爪锅,咸
黑椒龙利鱼锅,鲜
金针蘑,鲜
羊肉片,鲜
香辣草鱼,辣
香辣鲤鱼锅,辣
千叶豆腐,鲜
手撕猪心,鲜
素拍黄瓜,咸
可乐,甜
土豆条,鲜
莲藕片,鲜
肥羊粉,鲜
金针菇,鲜
爽口海带根,鲜
梅林午餐肉,咸
丸子开会,咸
酒醉花蚬,鲜
牛腩萝卜锅,鲜
苕粉,鲜
香辣虾锅,辣
石锅鱼,甜
石锅鸡,鲜
香菜,鲜
豆芽,鲜
芹香小牛肉,鲜
皮蛋豆腐花,咸
石锅虾,鲜
金针菇,鲜
护心肉,鲜
干炸鲜蘑,鲜
辣子鸡,辣
莲藕,鲜
金针蘑,鲜
黄长芽,鲜
石锅鱼,鲜
凉菜,咸
金针菇,鲜
香菜,鲜
午餐肉,咸
藕片,鲜
皮蛋豆花,咸
自制鱼形皮冻,咸
豆芽,鲜
红油蕨根粉,辣
石锅三道鳞,鲜
丸拼,咸
飘香辣子鸡,辣
香芋地瓜丸,甜
铁板茄盒,鲜
没骨头的鸡爪,鲜
香辣鱿鱼,辣
一品豆花,甜
娃娃菜,鲜
美式土豆球烧肉段,咸
什锦罐头,甜
鲜菇,鲜
餐前小串,咸
奶香小花卷,咸
虾球爆鸡丁,鲜
流口水的毛肚,鲜
鲜豆皮,鲜
红糖糍粑,甜
干锅肥肠土豆片,咸
海带根,鲜
酱油炒饭,咸
小米酱油土豆丝,咸
宫保鸡丁,咸
大虾,鲜
压锅凤爪,咸
牛肉丸,咸
玉泉,鲜
香辣牛板筋,辣
红糖糍杞,甜
肉段烧茄子,咸
麻辣豆腐,辣
水煮鱼,辣
韩式鸡爪炒年糕,咸
椒麻小酥肉,咸
什锦水果,甜
酸萝卜,酸
留香小炒,咸
木耳,鲜
四川酸菜,酸
石锅酸菜鱼,酸
石锅碟鱼头,酸
养生大拌菜,咸
醋花生,酸
醋皮蛋,酸
椒麻骨筋皮,咸
香辣牛板筋,辣
香辣牛蛙锅,辣
木耳,鲜
贡菜,鲜
排骨鸡爪锅,咸
黑椒龙利鱼锅,鲜
金针蘑,鲜
羊肉片,鲜
香辣草鱼,辣
香辣鲤鱼锅,辣
千叶豆腐,鲜
手撕猪心,咸
素拍黄瓜,咸
可乐,甜
土豆条,鲜
莲藕片,鲜
肥羊粉,鲜
金针菇,鲜
爽口海带根,鲜
梅林午餐肉,咸
丸子开会,咸
酒醉花蚬,鲜
牛腩萝卜锅,鲜
苕粉,咸
香辣虾锅,辣
鸡头,鲜
面包片,甜
羊肉串,鲜
牛腰子,咸
烤辣椒,辣
烤鸡皮,咸
脆骨肠,咸
烤韭菜,咸
烤鸡心,咸
秘制梅肉串,甜
猪肉串,咸
干豆腐卷鸡蛋,咸
牛肉筋串,咸
香炸豆腐泡,咸
香炸小油条,咸
火山石烤肠,咸
洋葱圈,鲜
五香里脊,咸
芝麻牛肉串,咸
大骨肉相连,咸
土豆片,鲜
香炸金针菇,咸
半张饼,咸
炸冷面,咸
老式鸡肉棒,咸
培根,咸
盐酥鸡,咸
脆嫩菜花,咸
香脆地瓜片,甜
牛排,鲜
鲜蘑串,鲜
炸面筋,咸
鱼肉卷,鲜
蟹排,鲜
章鱼丸,鲜
虾丸,鲜
鳕鱼排,鲜
香辣烤鱼,辣
鲜肉包,咸
牛肉包子,咸
牛肉馅饼,咸
炸元宵,甜
鱿鱼须,鲜
炫风薯塔,甜
可乐,甜
荔枝珍珍,甜
芝香鸡肉串,咸
甘兰,鲜
炸粉肠,咸
香炸茄子片,咸
经典香锅,辣
农夫山泉矿泉水,鲜
红苹果果汁,甜
川香鸡柳,咸
玉子烧,咸
三鲜意面,鲜
风味牛排,鲜
里脊肉片,咸
安井鱼籽包,鲜
大虾质量超好那种,鲜
烤冷面,咸
收藏福利骨肉相连,咸
鲜榨百香果汁,甜
双人芒果鱼套餐,甜
青椒烤鱼,辣
烤羊肉大串,鲜
土豆片,鲜
酱香芒果烤鱼,甜
鲈鱼,鲜
藕片,鲜
海带,鲜
鱼豆腐,鲜
蒜香芒果鱼,甜
娃娃菜,鲜
水果沙拉,甜
米饭,鲜
鲜蘑,鲜
红糖糍粑,甜
吊炉烤鸡,咸
香辣草鱼烤鱼,辣
白菜,鲜
干锅虾恋牛蛙,辣
烤生蚝,鲜
木耳,鲜
山东大拌菜,咸
功夫口水鸡,辣
捞汁什锦,咸
客官香辣芒果鱼,辣
鲜豆腐皮,鲜
烤鸡翅,咸
烤牛肉大串,鲜
流口水的毛肚,鲜
烤鸡手,咸
脱骨凤爪,咸
鲜豆腐,鲜
一鱼两吃,鲜
小羊肉串,鲜
金针菇,鲜
黄金小馒头,甜
小牛肉串,咸
椒盐土豆球,咸
东北大拉皮,咸
烤牛腰子,咸
捞汁油麦菜,咸
拌秋葵,咸
鲜榨芒果汁,甜
干锅麻辣龙虾尾,辣
成都担担面,咸
草莓拿铁,甜
肥羊粉,鲜
肉沫凉拌面,咸
果仁菠菜,咸
香菜牛肉,鲜
胡椒牛肉,鲜
串串,咸
蘸料,咸
酥肉,咸
鸳鸯锅三鲜,鲜
香辣牛板筋,辣
红汤锅底,辣
麻辣牛肉,辣
绿盘鸭肠,鲜
红盘鸭血,鲜
橙盘午餐肉,咸
橙盘蟹肉,鲜
冻豆腐,鲜
绿盘黑百叶,鲜
红盘面条,咸
红盘木耳,咸
蓝盘牛骨髓,鲜
蓝盘鲍鱼,鲜
蓝盘鸳鸯贝,鲜
蓝盘带籽乌鱼,鲜
橙盘培根,咸
金针菇,鲜
酸梅汤,酸
肥羊,鲜
肥牛,鲜
纸包鱼套餐,鲜
纸包鱼,鲜
红糖糍粑,甜
金桔柠檬,甜
裙带菜,咸
原汁麦,鲜
特色肥肠锅,鲜
单人锅底,鲜
精品羊肉,鲜
红盘苕粉,鲜
精美凉菜,鲜
藕片,鲜
罐头,咸
毛豆花生,咸
蒜蓉基围虾,甜
海螺丝,鲜
脊骨,鲜
鸡肚,鲜
烧鸡,咸
冰露矿泉水,鲜
全麦精酿,辣
益生菌,甜
夫妻肺片,辣
雪熊白啤,辣
毛肚锅套餐,鲜
拍黄瓜,鲜
牛肉串,鲜
肇东小饼,咸
望奎小腰,咸
烤肉,咸
金条面包,甜
奥尔良鸡肉手把串,咸
烤多宝鱼,鲜
炭烤牛胸口朥,鲜
涮毛肚,鲜
烤尖椒,辣
康师傅方便面,咸
麻辣鸡胗手把串,辣
烤鱼豆腐,咸
烤脆脆肠,咸
海带根,鲜
牛心管,咸
烤实蛋,咸
金锣火腿肠,咸
烤蒜,咸
生烤鸡头,咸
美容肉皮,咸
生烤鸡爪,咸
烤烧饼,咸
BT鸡翅,咸
吊炉小羊腿,鲜
吊炉脆皮鸡脖,咸
锡纸拉丝玉米粒,甜
串烧奶香小馒头,甜
锡纸蒜蓉小龙虾,咸
鸡心手把串,咸
鲜羊肉手把串,鲜
嫩牛肉手把串,鲜
烤千叶豆腐,咸
烤热狗肠,咸
海底捞蘸料,咸
老铁烤豆皮,咸
室内无烟烧烤炉,咸
鸡翅尖手把串,咸
健力宝荔枝饮料,甜
原味双筋,咸
烤猪蹄,咸
方火腿片,咸
涮金针菇,鲜
BT烤鸡脖,咸
亮赢大窑橙汁,咸
烤鸡丸子,咸
雪花纯生啤酒,辣
酸黄瓜,酸
碧绿青椒芒果鱼,甜
炭烤手撕鸡,咸
禾味烤鱿鱼,鲜
面包诱惑,甜
夯客烤鱿鱼,鲜
碧绿青椒味烤草鱼,咸
香辣芒果鱼,辣
芝士土豆泥,甜
冰淇淋水果沙拉,甜
榴莲冰激凌,甜
酸豆角肉沫炒饭,酸
自制酸梅汤,酸
土豆烤鱼,鲜
青椒海鲈鱼,鲜
麻团,甜
羊肉串,鲜
布丁,甜
午餐肉,咸
海苔手抓饭,咸
土豆条,鲜
金针菇,鲜
藕片,鲜
素拍黄瓜,咸
拌菜,咸
下酒土豆丝,咸
销魂泡泡蛙,酸
乌冬面,咸
莴笋,鲜
红枣发糕,甜
小鱼拌花生,咸
烤鱼配菜,鲜
美女的菠萝油条,甜
焗土豆泥,甜
萌萌的猪猪包,甜
大麦茶,鲜
碳烤鱿鱼,鲜
金桔柠檬,甜
鸡汁菌菇味,鲜
木耳,鲜
爽口萝卜,鲜
青椒拌面,咸
香蕉奶昔,甜
阿根廷红虾,鲜
麻辣牛板筋,辣
花生冰沙,甜
泰式拌时蔬,咸
骨肉相连,咸
芒果冰沙,甜
菠萝包,甜
酱香芒果烤鱼,甜
草鱼,鲜
凉拌海带丝,鲜
金针蘑,鲜
江团鱼,鲜
莲藕片,鲜
豆皮,鲜
干豆腐,鲜
什锦罐头,甜
冬瓜片,鲜
娃娃菜,鲜
茼蒿,鲜
生菜,鲜
芹菜花生米,咸
主推青椒芒果鱼,甜
招牌香辣芒果香,辣
金针菇,鲜
土豆,鲜
白菜,鲜
碳烤羊肉串,鲜
酸梅汁,酸
宽粉,咸
虾仁娃娃菜,鲜
酱香烤鱼,鲜
银鱼花生米,鲜
鱼豆腐,咸
水果沙拉,甜
蒜拍黄瓜,咸
麻辣牛板筋,辣
椒香手撕鸡,咸
金桔烤鱼,鲜
日式蔬菜沙拉,甜
招牌香辣烤鱼,辣
豉香烤鱼,鲜
芒果养乐多,甜
罐罐毛肚,鲜
红酒雪梨,甜
金桔柠檬,甜
小笼包,咸
老板主推青椒烤鱼,鲜
风味凉莲藕,酸
玫瑰蔓越莓奶昔,甜
刨冰黄桃珍珠,甜
剁椒烤鱼,鲜
香辣烤鱼,辣
魔芋结,鲜
黄长芽,鲜
风味凉菜,咸
麻酱面莲藕,咸
黄金奶香馒头,甜
鲜豆皮,鲜
海鲈鱼,鲜
麻辣龙虾尾,辣
梅林午餐肉,咸
油麦菜,鲜
海鲜鸡爪虾锅,鲜
麻辣鸭头,辣
网红酱芒果果鱼,甜
现榨玉米汁,甜
贵妃鱼,鲜
时蔬豆干,甜
藤椒芒果鱼,甜
现榨奇异果汁,甜
黄豆芽,鲜
酥脆土豆片,咸
酱香烤鱼,鲜
猪猪冻,咸
超有料冰粉,甜
青花椒烤鱼,鲜
黄豆芽,鲜
初恋奶茶,甜
脆嫩莲藕片,鲜
酸辣蕨根粉,酸
东北三道鳞,鲜
香辣干锅鸡翅,辣
椒麻脆鸡爪,咸
椒盐蘑菇,鲜
三道鳞川渝秘辣,辣
稻田草鱼,鲜
辣卤鸡爪,辣
小油条,咸
脆爽拍黄瓜,咸
解辣情人梅,甜
毛血旺,辣
香辣啤酒鸡翅,辣
水盆牛肉,鲜
脆皮香辣大虾,辣
扬州炒饭,咸
辣卤鸡胗,辣
皓月牛肉串,鲜
万州泡椒牛蛙,辣
猪小腰,咸
牛胸口,鲜
可口可乐,甜
泉阳泉,甜
百香果养乐多,甜
解腻酸梅汁,酸
招牌香辣炭烤活鱼,辣
糖醋怪味烤鱼,酸
芬达,甜
雪碧,甜
芝士茉莉,甜
草莓汁,甜
美年达,甜
加多宝,甜
梅林午餐肉,咸
弹宽粉,鲜
川渝秘辣炭烤活鱼,辣
风味豆豉炭烤活鱼,咸
颜值冰粉,甜
杏鲍菇,鲜
肥羊粉,鲜
菠菜,鲜
娃娃菜,鲜
香辣烤鱼,辣
巫山烤全鱼,鲜
肥羊粉,鲜
娃娃菜,鲜
麻酱拉皮,咸
三道鳞,鲜
金针菇,鲜
麻辣豆腐,咸
米饭,鲜
干锅鸭头,咸
藕片,鲜
豆腐皮,鲜
酸菜烤鱼,酸
蒜香烤鱼,鲜
油麦菜,鲜
水煮牛肉,鲜
豆豉烤鱼,鲜
豆芽,鲜
锅包肉,咸
鱼肉,鲜
手撕拌菜,咸
溜肥肠,咸
剁椒烤鱼,辣
微辣烤鱼,辣
家常凉菜,咸
干锅菜花,咸
怪味烤鱼,鲜
鲤鱼,鲜
小鸡炖蘑菇粉条,咸
经典青椒芒果烤鱼,甜
木耳,鲜
魔芋结,鲜
鲜蘑,鲜
西生菜,鲜
大丰收,鲜
柠檬汁,甜
奶茶,甜
回锅肉,咸
珍珍荔枝饮料,甜
铁板鱿鱼,鲜
水煮肉片,辣
可乐鸡翅,甜
孜然里脊,咸
油焖大虾,鲜
干炸小河虾,鲜
护心肉,鲜
干锅虾头,鲜
开边蚕蛹,咸
铁板小梅肉,甜
乌冬面,咸
芒果鱼,甜
酸梅汤,酸
小食自助,甜
小菜,咸
碧绿藤椒芒果鱼,甜
香辣单人烤鱼,辣
藤椒烤鱼,鲜
金针菇,鲜
黄豆芽,鲜
拌干豆腐丝,咸
牛板筋,鲜
豆皮,鲜
干豆腐,鲜
薯条,咸
盐酥鸡,咸
天妇罗虾,鲜
红糖糍粑,甜
泡椒红石斑,辣
小酥肉,咸
藤椒烤鱼饭,辣
蒜香烤鱼饭,咸
玉米酥,甜
星星钻戒虾,鲜
藤椒小排,辣
炸鸡柳,咸
黑鮰鱼,鲜
红斑鱼,鲜
酱香烤鱼,鲜
蒜香海鲈鱼,鲜
鸡肉小串,咸
银耳红枣羹自助,甜
点心,甜
鹌鹑蛋,咸
甜品自助,甜
小吃自助,咸
凉菜自助,咸
米饭自助,鲜
番茄子,酸
宽粉,咸
咖喱,辣
海带,鲜
拌菜,咸
好多鱼,鲜
豆豉,咸
酸菜,酸
香辣烤鱼,辣
土豆条,鲜
甘蓝,鲜
梭边鱼锅,鲜
萝卜,鲜
瓜丝金针菇,鲜
鹌鹑蛋,鲜
腐竹,鲜
鲤鱼,鲜
肥羊粉,鲜
黄瓜条,鲜
牛栏山,辣
海带根,甜
亲亲肠,咸
呛土豆丝,咸
龙虾排,鲜
菠菜,鲜
洋葱,鲜
可乐,甜
香菜,鲜
羊肉卷,鲜
鱼丸,鲜
魔芋结,鲜
百威啤酒,辣
日本豆腐,鲜
花蚬子不可单点,鲜
哈尔滨啤酒,辣
炝干豆腐,咸
西兰花,咸
雪花原汁麦,辣
鲜蘑,鲜
鲜豆皮,鲜
大虾不可单点,鲜
草鱼,鲜
