name,taste
芹菜,鲜
圆葱,鲜
豆芽,鲜
娃娃菜,鲜
酸菜,酸
午餐肉,咸
鸭血,鲜
红薯片,鲜
康师傅酸梅汁,酸
鱼豆腐,咸
油麦菜,鲜
素拍黄瓜,咸
醋花生,酸
杏鲍鱼菇,鲜
莲藕片,咸
梅菜花生,咸
竹笋尖,鲜
大头菜,鲜
木耳,鲜
土豆片,鲜
绿茶,甜
石锅鱼,鲜
手工面,咸
豆芽,鲜
金针菇,鲜
炝干豆腐,鲜
鸭血,鲜
午餐肉,咸
油麦菜,鲜
山药,鲜
茼蒿,鲜
烤青鱼,鲜
菠菜,鲜
丸拼,咸
青拼,鲜
手切牛肉,鲜
丸子拼盘,咸
香油,鲜
冬瓜,鲜
菌拼,鲜
中辣锅,辣
手切羊肉,鲜
杏鲍鱼菇,鲜
麻酱,咸
韭菜,鲜
撒尿牛肉丸,咸
五花肉,鲜
肥牛,鲜
姜汁松花蛋,咸
葱花,鲜
水爆肚,鲜
江小白,辣
蜜雪冰城柠檬汁,甜
蜜雪冰城鲜橙味,甜
蜜雪冰城百香果,甜
斑鱼微辣锅,辣
斑鱼麻辣锅,辣
干锅牛蛙,辣
酱油炒饭,咸
魔芋结,鲜
皮蛋豆腐,咸
大红茶,甜
大开胃,酸
大格瓦斯,辣
大美年达,甜
木耳,鲜
鱼丸,鲜
毛肚,鲜
老虎菜,辣
油炸花生米,咸
百威,辣
香辣烤鱼,辣
鱼香烤芒果鱼,甜
炭烤三道鳞,鲜
鸡翅虾,鲜
肥羊粉,鲜
酸梅汁,酸
火匠烤鱼,鲜
土豆,鲜
巴西烤翅,咸
干豆腐,鲜
奶香大花卷,甜
蒜香烤鱼,鲜
豆豉烤鱼,鲜
干锅鸭头,咸
木耳,鲜
火匠鸭头锅,咸
泡泡蛙,酸
烤生蚝,鲜
凉皮,咸
芒果鱼烤鱼套餐,甜
酱香烤鱼,鲜
爽口小菜,咸
鲶鱼,鲜
油麦菜,鲜
鲜芒果园,甜
莲藕,鲜
娃娃菜,鲜
虾兵蟹将,鲜
豆腐皮,鲜
红糖滋粑,甜
黑椒草鱼,鲜
海带,鲜
海鲈鱼,鲜
土豪白菜,咸
芝士玉米粒,甜
老醋花生,酸
鱼很新鲜,鲜
小吃拼盘,咸
麻辣串串香,辣
干煸豆角,咸
黄瓜条,鲜
重庆口水鸡,辣
钢管鸡,咸
川北凉粉,辣
鲜青椒烤鱼,鲜
排骨虾,鲜
剁椒烤鱼,鲜
柠檬酸梅饮,甜
金针菇,鲜
鲜豆皮,鲜
手撕大拌菜,咸
四川苕粉,辣
肥羊粉,鲜
黄花菜,咸
安井亲亲肠,咸
安井鱼豆腐,咸
烤草鱼,鲜
烤海鲈鱼,鲜
安井撒尿牛肉丸,咸
烤芒果鱼,甜
红薯片,甜
白菜,鲜
香菜,鲜
娃娃菜,鲜
绿茶,甜
红茶,甜
鱼香肉丝,鲜
火爆大头菜,咸
回锅肉,咸
一绝干豆腐,咸
辣子鸡,辣
地三鲜,鲜
香辣千叶豆腐,辣
水煮肉片,辣
木耳,鲜
章鱼丸,鲜
菠菜,鲜
干煸豆角,咸
香辣大虾,辣
四川绍粉,辣
油麦菜,鲜
金针菇,鲜
豆芽,鲜
安井蟹棒,鲜
绿甘蓝,鲜
可乐,甜
毛血旺,辣
肉沫茄子,咸
香辣鸭头,辣
手切面,咸
莲藕片,鲜
海带,鲜
鲫鱼豆腐汤,鲜
湄公鱼,鲜
青花椒味烤鱼,鲜
三花鱼,鲜
芝麻大饼,咸
土豆丝,咸
香辣味烤鱼,辣
十三香味烤鱼,鲜
湄公鱼套餐,鲜
鱼豆腐,咸
蒜香烤鱼,鲜
米饭,鲜
怪味烤鱼,鲜
酱香味烤鱼,鲜
苕粉,辣
金桔柠檬,甜
清江鱼,鲜
农家拌菜,咸
草鱼,鲜
油麦菜,鲜
干豆腐,鲜
莲藕片,鲜
蒜香味翅中,咸
红薯片,鲜
海带,鲜
西兰花,鲜
金针蘑,鲜
鹌鹑蛋,鲜
土豆片,鲜
麻酱拉皮,咸
座位旁边的小鱼儿,甜
拍黄瓜,鲜
扬州炒饭,咸
口水鸡,咸
酱油炒饭,咸
香辣板筋,辣
醋花生,酸
香辣虾,辣
丁香鱼拌菠菜,鲜
豆皮,鲜
脱骨鸡爪,咸
青花椒味湄公鱼,鲜
酱香味大虾,鲜
香辣味大虾,辣
麻辣味牛蛙,辣
青花椒牛蛙,咸
豆豉味大虾,鲜
蒜香味大虾,鲜
麻辣味大虾,辣
十三香大虾,咸
经典麻辣烤鱼,辣
手工黑豆花,甜
秘制酱香烤鱼,鲜
包浆豆腐,咸
QQ炸鸡架,咸
桂花酸奶,酸
金色蒜香烤鱼,鲜
椒融大拌菜,咸
火锅奶茶冰粉,甜
芒果鱼,甜
烤掌中宝,咸
翡翠青椒烤鱼,鲜
酸梅汤(扎),酸
云顶酥肉,咸
米饭,鲜
杨枝甘露小火锅,甜
水果茶,甜
红薯,甜
怪味麻辣烤鱼,辣
烤脑花,鲜
黑椒猪颈肉,咸
年糕,甜
麻汁拉皮,咸
青莴笋,鲜
黑椒蚝油烤鱼,鲜
玫瑰水,甜
藕片,鲜
冰淇淋,甜
菠萝油条,甜
荔枝香辣味烤鱼,辣
儿童披萨,咸
香辣鱿鱼脚,鲜
小油条,咸
玉米,鲜
方便面,咸
把把烧,咸
烤鸡爪,咸
手撕大拌菜,咸
炭烧猪颈肉,咸
红糖糍粑,甜
葱拌螺片,甜
棒棒鸡丝,咸
捞汁花甲,鲜
土豆片,鲜
苕粉,鲜
午餐肉,咸
金针菇,鲜
麻辣双脆,辣
无作为西兰花,咸
香脆鱼肚,鲜
芒果鱼烤鱼,甜
鳞烤鱼,鲜
素什锦焖面,咸
丸类焖面,咸
土豆,鲜
黄豆芽,鲜
大头菜,鲜
腐竹,鲜
海带,鲜
紫菜蛋花汤,鲜
荔枝厅饮,甜
黄长芽,鲜
芹菜,鲜
白菜,鲜
干豆腐,鲜
小菜拼盘,鲜
龙虾排,鲜
章鱼丸,鲜
茄条,鲜
排骨鲜豆角焖面,鲜
麻汁拉皮,咸
梅菜笋丝,咸
香菇丸,咸
午餐肉,咸
鸡丸,咸
西兰花,鲜
木耳,鲜
藕片,鲜
生菜,鲜
鸭血,鲜
黄瓜条,鲜
肥羊粉,鲜
金针菇,鲜
娃娃菜,鲜
地瓜片,鲜
油麦菜,鲜
草鱼烤鱼,鲜
烤鲤鱼,鲜
鲈鱼烤鱼,鲜
招牌烤鱼,鲜
怪味鱼,鲜
巧手大拌菜,咸
重庆口水鸡,辣
巫山烤全鱼,鲜
麻汁拉皮,咸
牛肉串,鲜
米饭,鲜
蒜香猪肝,咸
芒果鱼无配菜,甜
素拍黄瓜,咸
羊肉串,鲜
金针菇,鲜
自制酸梅汤,酸
锅包肉,咸
菜卷,鲜
麻将拉皮,咸
凉拌海带丝,咸
干豆腐,鲜
三道鳞,鲜
日本豆腐,鲜
炒方便面,咸
珍珠汤,咸
蒜香小龙虾,鲜
奶香小馒头,甜
三丝爆豆,咸
酱油炒饭,咸
单人无骨巴沙鱼,鲜
蛋炒饭,咸
辣炒花蚬子,辣
梅菜竹笋丝花生米,咸
炸花生米,咸
芹菜炝腐竹,咸
炝土豆丝,咸
毛肚,鲜
老虎菜,辣
红薯片,鲜
珍宝蜂蜜厚多士,甜
堂焗牛油蒜蓉虾,鲜
酸菜鱼,酸
鲜桔水果茶,甜
金不换鸡,咸
鸡蛋里挑石头,咸
菠萝炒饭,甜
老法糖醋排骨,甜
菠萝油条虾,甜
牡蛎炒饭,鲜
韩式滑蛋肥牛,鲜
椒盐花菜,咸
鱼香茄子,咸
焦糖烤布蕾奶茶,甜
广式叉烧肉,咸
面包,甜
滑蛋肥牛,鲜
水煮鱼,辣
烤鱼,鲜
上汤皇帝菜,鲜
蒜娃娃菜,咸
白灼西生菜,咸
温州炸响铃,咸
天地海味滑豆腐,咸
红豆双皮奶,甜
排骨烧芋艿,甜
菠萝包,甜
干锅茶树菇,咸
江南口水鸡,咸
麻婆豆腐,咸
石锅海味滑豆腐,咸
自酱黄瓜,咸
蒸娃娃菜,咸
白云凤爪,咸
玉米菌菇汤,鲜
goteago牧砺炒饭,鲜
红烩牛腩煲,鲜
么么哒芝士炒饭,咸
蒜蓉西兰花,咸
秒手椒麻鱼,辣
玉米菌蔬汤,鲜
芒果西米露,甜
金枪鱼蔬菜沙拉,鲜
拌面,咸
猪手,咸
台湾三杯鸡,咸
铁板牛柳,咸
澳洲仔排,咸
温州炒粉干,咸
肉碎干迫茶树菇,咸
沸腾水煮鱼,辣
蜂蜜厚多士,甜
秘制鸭下巴,咸
现烤菠萝包,甜
瓦罐三杯鸡,咸
红豆冰山,甜
顶级咖喱虾,鲜
腊味煲仔饭,咸
黑椒牛柳,咸
泰国榴莲酥,甜
花生冰沙,甜
煲仔饭,咸
酥皮菠萝包,甜
极品拌菜,咸
冷饮,甜
冰淇淋,甜
小资美容蹄,咸
大芭菲,甜
咖喱海鲜焗饭,鲜
干炒牛河,咸
毛血旺,辣
小资虾饺皇,鲜
罐味大头菜,咸
火爆大头菜,咸
重庆毛血旺,辣
蒜香鸡翅,咸
锡纸鸡翅,咸
酸梅汤,酸
满园春色,甜
热港式奶茶,甜
浓汤大骨,鲜
水果茶,甜
台湾卤肉,咸
锅包虾,鲜
白灼西生菜,咸
菠萝海鲜烧饭,鲜
蜜汁烧排骨,甜
金枪鱼有机蔬菜沙拉,鲜
烧汁杏鲍菇,鲜
生嗜排骨,咸
榄菜肉松炒四季豆,咸
招牌煲仔饭,咸
小资馋嘴蛙,辣
西湖牛肉羹,鲜
特色纸包翅,咸
茄子鱼腩煲,鲜
冰火菠萝油,甜
香酥荔浦芋芯,甜
老火例汤,鲜
烧味拼盘,咸
非常排骨,咸
水煮鱼,辣
港式烧鸭,咸
台湾茄子煲,咸
腊味煲仔饭,咸
花生冰沙,甜
干炒牛河,咸
秘制鸭下巴,咸
蟹黄豆花,鲜
台湾烧茄子,咸
青椒巴沙鱼,鲜
蜂蜜厚多士,甜
咖喱虾,鲜
葡式蛋挞,咸
红豆沙,甜
三杯鸡,咸
孜然牛肉筋,咸
虾饺皇,鲜
黑椒牛柳,咸
芝士焗玉米,甜
酱牛肉,咸
花生猪手煲,咸
飘香馋嘴蛙,辣
榴莲酥,甜
奶香玉米酥,甜
黑椒牛仔骨,鲜
火腩凤爪煲,鲜
虾汤捞饭,鲜
芝士焗大虾,鲜
缤纷水果厚多士,甜
冰淇淋,甜
土豆炖牛腩,鲜
虾汁蟹肉蒸蛋,鲜
黑椒鲈鱼,鲜
健康小炒,咸
经典毛血旺,辣
鱼香肉丝,咸
木桶炒饭,咸
青菜粥,咸
港式焗炉鱼,鲜
特色煎饺,咸
担担面,咸
果篮,甜
滋味香菇煲,鲜
广式炒饭,咸
有机菜花,咸
一根带鱼,鲜
避风塘九肚鱼,鲜
蜂蜜柚子茶,甜
皮蛋瘦肉粥,咸
金奖鹅肉黑叉烧饭,咸
卤味拼盘,咸
龙骨养生汤,鲜
?白斩鸡烤鸭饭?,咸
麻香甘蓝菜,咸
鹅肉拼鸭腿饭,咸
脆皮烤鸭饭,咸
潮汕小菜,咸
白斩鸡,咸
可乐,甜
炝土豆丝,咸
大头菜,鲜
鸭脖,咸
辣椒,辣
卤味花生拼豆腐,咸
白灼娃娃菜,咸
卤汁西生菜,咸
猪猪包,咸
?狮头鹅黑叉烧拼?,咸
全家福,咸
卤香鹅脖,咸
卤味鹅翅,咸
美年达,甜
香葱,鲜
椰汁,甜
菠萝汁,甜
圆葱,鲜
茼蒿,鲜
鸭翅,咸
鸡爪,咸
鸡脖,咸
鸡头,咸
西红柿,酸
脉动,甜
甜不辣,咸
牛肉丸,鲜
草莓汁,甜
麻椒,辣
卤花生,咸
鹅掌,咸
农夫果园,甜
农夫山泉,鲜
鱼排,鲜
龙虾丸,鲜
柠檬汁,甜
冬瓜,鲜
鸡翅,咸
鸡排,咸
龙虾排,鲜
鱼肉丸,鲜
骨头煲,鲜
黑松露松茸煲仔饭,咸
避风塘桥底牛蛙,咸
金沙罗氏虾,鲜
啫啫排骨,咸
古法烧肉,咸
啫啫菜心,咸
椒盐皮皮虾,鲜
鲍鱼山药,鲜
椒盐玉米,咸
虾酱啫罗马生菜,咸
柠檬茶,甜
椒盐九肚鱼,鲜
麻辣大波龙,鲜
肉饼蒸蟹,鲜
氹仔牛腩萝卜,鲜
猪油渣广东菜心,咸
氹仔干炒牛河,咸
羊肚耳,鲜
牛腩煲,鲜
东星斑过桥,鲜
凼仔肥牛,鲜
椒盐蛋黄焗罗氏虾,鲜
生啫海螺片,鲜
花胶酿虾球,鲜
柠檬泡椒鸡爪,咸
腊味煲仔饭,咸
葱油淋鸡,咸
澳门猪骨煲,咸
牛肉粒,咸
餐前小食,咸
虾酱空心菜,咸
潮汕牛肉丸,咸
啫啫黄鳝煲,鲜
秃黄油烩花胶虾球,鲜
黑松露鲍鱼煲,鲜
黑椒帝王蟹,鲜
豉油皇鹅肠,鲜
野生竹笙,咸
冻柠茶,甜
黑松露瑶柱煲仔饭,甜
港式奶茶,甜
普宁豆酱焗大黄鱼,鲜
安格斯牛眼肉,甜
排骨冬瓜瑶柱煲,咸
上汤鸡毛菜,咸
避风塘虾蛄,鲜
压桌小菜,咸
奶茶,甜
招牌脆皮烧鸭,咸
蜜汁叉烧,甜
干炒牛河,咸
牛肉窝蛋煲仔饭,鲜
澳门烧肉双拼,咸
化皮澳门烧肉,咸
白切清远鸡,咸
老火例汤,鲜
深井烧鹅皇,咸
四喜拼盘,咸
皇上皇腊味,咸
皇上皇腊味煲仔饭,咸
腊味三拼,咸
生菜,鲜
烧腊双拼饭,咸
蒜蓉地瓜叶,咸
白灼菜心,咸
烧腊三宝饭,咸
叉烧炒滑蛋,咸
烤鸭,咸
星州炒米粉,咸
港式炒公仔面,咸
红烧茄子煲,咸
炒油麦菜,咸
脆皮烧乳鸽,咸
客家酿豆腐,咸
虾仁炒滑蛋,鲜
三丝炒米粉,咸
叉烧煲仔饭,咸
蒜蓉油麦菜,咸
烧腊四拼,咸
排骨腊味煲,咸
芥蓝苗,咸
腊味三拼饭,咸
卤水拼盘,咸
玉米排骨鸡脚汤,咸
烧腊三宝,咸
牛肉炒滑蛋,咸
西蓝花,咸
招牌烧鸭腿饭,咸
卤汁肘子,咸
酸梅酱,酸
脆皮烧鹅皇,咸
蒜蓉菜心,咸
腊肉炒饭,咸
地瓜苗,咸
蜜汁叉烧饭,甜
脆皮烧鸭饭,咸
牛肉炒饭,咸
?白斩鸡烤鸭饭?,咸
卤味拼盘,咸
龙骨养生汤,咸
潮汕小菜,咸
麻香甘蓝菜,咸
米饭,鲜
金奖鹅肉黑叉烧,咸
狮头鹅黑叉烧拼,咸
卤香鸡腿饭,咸
黯然销魂黑叉烧饭,咸
黑椒鸭饭,咸
鹅肉拼鸭腿饭,咸
卤味鹅珍,咸
金奖狮头鹅饭,咸
至尊狮头鹅全拼,咸
麻辣瓜条,辣
卤味鹅头,咸
卤汁蔬菜公仔面,咸
白灼娃娃菜,咸
卤味肘花,咸
金钱肚拼肥肠饭,咸
炝土豆丝,咸
绿茶,甜
卤味肥肠,咸
蔬菜沙拉,甜
白斩鸡饭,咸
风味酸豆角,酸
卤蛋豆腐花生米,咸
卤味鹅脖,咸
红茶,甜
员工卤蛋豆腐饭,咸
邻居价腐竹豆腐饭,咸
卤味五拼,咸
特色五拼,咸
五香酥鱼饭,咸
特价牛肉丸子,咸
卤味三宝饭,咸
卤味金钱肚,咸
卤味娃娃菜,咸
卤汁干豆腐,咸
邻居特价潮汕牛肉丸子,咸
南瓜小米粥,甜
特价猪排饭,咸
豆腐丸子汤,咸
卤味腐竹饭,咸
隆江猪脚,咸
流沙包,甜
黑椒香鸭,咸
黑椒香鸭头,咸
员工潮汕饭,咸
生椰拿铁,甜
干炒牛河,咸
蘑菇包,咸
冰火菠萝油包,甜
企鹅包,甜
椒盐跳跳骨,咸
果蔬熊仔包,甜
健康玉米包,甜
玉米热狗包,甜
芙蓉包,甜
花生酥油细点,甜
抹茶酥油细点,甜
黄金椰香玉米烙,甜
咖喱虾,辣
旺隆清爽小炒,咸
咖喱时蔬,辣
可爱熊猫包,甜
广味腊肠炒饭,咸
旺隆黑醋酥带鱼,酸
杨枝甘露包,甜
莲蓉包,甜
牛腩汤河粉,咸
广东腊味炒秋葵,咸
广东菜心炒腊肠,咸
豉香鸡爪,咸
避风塘龙利鱼,鲜
酱香牛腩煲,鲜
豉油焗鸭头,咸
清远白切鸡,咸
生滚鱼片粥,鲜
白灼广东菜心,咸
咸鱼茄子煲,咸
橄榄菜四季豆,咸
豉油蒸排骨,咸
招牌蒜香排骨,咸
奶黄猪仔包,甜
鲜虾云吞面,鲜
香甜南瓜粥,甜
旺隆蒸烧卖,咸
健脑核桃包,甜
蜜汁叉烧包,甜
香滑海鲜粥,鲜
颗颗饱满云吞,咸
招牌生滚牛肉粥,鲜
白切鸡腊味拼盘饭,咸
叉烧肠粉,咸
腊肠排骨饭,咸
金枕榴莲酥,咸
百香果翡翠茶,甜
生炒有利菜花,咸
广式虾饺皇,鲜
凤爪排骨蒸饭,咸
干炒牛河粉,咸
皮蛋瘦肉粥,咸
香滑海鲜粥,鲜
榴莲酥,鲜
豉汁蒸凤爪,咸
香滑红豆沙,甜
玉米鲜肉肠粉,咸
干炒牛河,咸
蜂蜜厚多士,甜
白灼西生菜,咸
叉烧包,咸
金牌蒜香骨,咸
牛肉蒸肠粉,咸
蒜香蒸排骨,咸
鲜滑海鲜粥,鲜
云吞面,咸
蛋挞,甜
红豆双皮奶,甜
鲍丝海皇饺,鲜
冰火菠萝油,甜
鲜虾蒸烧麦,鲜
生滚牛肉粥,鲜
鸡蛋炒粉,咸
豉汁蒸毛肚,鲜
香酥排骨,咸
白灼油麦菜,咸
金jin牌猪颈肉,咸
金牌大粥,甜
黄金糕,甜
海皇豆腐煲,鲜
鲜虾肉云吞,甜
冰火菠萝包,甜
白灼菜心,咸
叉烧蒸肠粉,咸
黑胡椒新西兰牛仔骨,咸
茶树菇炒牛肉,咸
蟹籽烧卖,鲜
咸鱼茄子煲,咸
海鲜炒饭,鲜
茶树菇牛柳,咸
香菇肉煎饼,咸
韭黄鲜虾肠粉,鲜
排骨汤河粉,咸
腊味炒饭,咸
三杯鸡,咸
营养核桃包,甜
鸡爪子,咸
咸鸡粥,咸
招牌砂锅神仙鸡,咸
?咖喱大花虾?,鲜
油条,咸
芋儿牛肉,甜
家烧东海三鲜,鲜
八珍豆腐煲,咸
招牌杏仁板栗南瓜,甜
招牌湖南味的擂辣椒烧海参,辣
杨枝甘露,甜
鱼籽酱拌茭白,咸
重庆美蛙仔,辣
石锅八宝豆腐,咸
布丁,甜
猪蹄煲,咸
玫瑰五谷包,甜
?避风塘螃蟹?,鲜
角瓜肉包子,咸
黄金葱烧猪手,咸
拾味拌菜,咸
紫薯流沙包,甜
栗子鹅肝,咸
烧焦芝士蛋糕,甜
炸烹大花虾,鲜
鱼子酱小葱豆腐包,甜
葱烧深海碟鱼头,鲜
锅包肉,咸
牛肉粒,咸
意大利黑醋小猪肉,酸
招牌豆腐,咸
潮州生卤小赤贝,鲜
山楂酥皮叉烧包,酸
避风塘炒蟹,鲜
黑松露鲍鱼焖饭,鲜
c潮州炸稞肉,咸
招牌冰城头条配卡露伽鱼籽,甜
三门膏蟹炒年糕,鲜
财记一品煲,鲜
口水鸡,咸
枣泥定糕,甜
手工自制酸奶,酸
?招牌深海碟鱼头?,鲜
汁水牛腩,咸
樱桃鹅肝,甜
酸萝卜炒牛肉,酸
天鹅酥,甜
吐司面包炸鲜奶,甜
小炒口味肥肠,咸
凉拌干丝,咸
水煮牛肉,咸
拾味六味煎饼,咸
咖喱鱼蛋,鲜
滑蛋虾仁饭,鲜
茶档丝袜奶茶,甜
招牌菠萝包,甜
冻柠茶,甜
经典餐蛋公仔面,咸
原味双皮奶,甜
十三三宝饭,咸
郊外油菜,咸
冰火菠萝油,甜
脆皮烧鸭饭,咸
手打牛筋丸,咸
金汤花椒鸡捞饭,咸
漏奶华,甜
蜜汁叉烧,甜
XO酱味捞丁面,咸
白灼西生菜,咸
芋泥西多士,甜
柠檬红茶,甜
熊样柠茶,甜
招牌辣鱼蛋,辣
虾皇饺,鲜
红豆双皮奶,甜
平民鱼翅捞饭,鲜
豉椒凤爪,咸
鸳鸯奶茶,甜
古法猪颈肉烦,咸
惊喜鲍汁鱼饭,鲜
熊样奶茶,甜
招牌双拼饭,咸
牛杂,咸
深海墨鱼丸,鲜
双拼烧腊,咸
豉油鸡饭,咸
嗱喳咖喱汤,辣
豉汁凤爪排骨蒸饭,咸
乌金流沙包,甜
澳门鸡排包,咸
虾饺拼盘,鲜
脆皮烧鸭,咸
港式鸳鸯,咸
街头碗仔翅,咸
花胶鸡汤,咸
澳门猪扒包,咸
鸡蛋仔原味,咸
玫瑰汁豉油鸡,咸
原味蛋挞,甜
蜜汁叉烧饭,甜
番茄肉酱饭,酸
杨枝甘露,甜
冰草,甜
牛排锅,鲜
丸子拼,咸
米粉,咸
菌拼,鲜
猪肚鸡锅,咸
竹笋,鲜
萝卜,鲜
黄金蛋饺,咸
黄金鱼丸,鲜
生肠,鲜
牛肉丸,咸
油麦菜,鲜
香辣全腰,辣
例汤,咸
白灼菜心,咸
麻辣面,辣
白切鸡,咸
蘸料,咸
黄喉,鲜
黑鱼片,鲜
花胶鸡煲,咸
虾滑,鲜
特色鱼腐,咸
佛跳墙煲,咸
招牌黄金泡饭,咸
鲜虾蟹子云吞,鲜
藜麦蔬菜沙拉,甜
手打牛肉丸,咸
杂菜拼盘,鲜
冻柠乐,甜
芝士丸,甜
招牌双骨煲,鲜
冻奶茶,甜
鷄毛菜,鲜
特色鸡脚脆骨煲,咸
手打虾丸,鲜
牛鞭甲鱼甲鱼煲,鲜
澳门海鲜煲,鲜
雪龙牛上脑,鲜
醉蟹钳,鲜
财源广进,咸
招牌鸽吞翅,咸
捞汁蜇头,鲜
冻柠茶,甜
双皮奶,甜
芝士虾丸子,鲜
到店自取汤佛跳墙煲,咸
金菇菜,鲜
雪花牛板腱,鲜
澳洲肥牛,鲜
餐前果盘,甜
树记响铃卷,甜
澳洲牛上脑,鲜
镇三宝,咸
墨鱼肠,鲜
果蔬黎麦沙拉,甜
凉拌花蚬,鲜
餐后甜品,甜
霜降牛肉,鲜
鲍鱼金镶银炒饭,鲜
特级肩胛排骨,咸
咸柠七,甜
娃娃菜,鲜
芝士脆皮肠,咸
蜂巢冻豆腐,甜
安格斯三角肥牛,鲜
果蔬梨麦沙拉,甜
有机菜花拌贝肉,鲜
冻鸳鸯,甜
干豆腐,鲜
椰果,甜
优格爆爆珠,甜
生椰拿铁,甜
招牌芒果味水果捞,甜
珍珠奶茶,甜
葡萄干,甜
白桃乌龙,甜
三果鲜切,甜
原味酸奶水果捞,甜
炭烧酸奶水果捞,甜
拿铁咖啡,甜
原味香蕉捞,甜
招牌草莓味水果捞,甜
布丁奶茶,甜
蓝莓爆爆珠,甜
蓝山咖啡,甜
奥利奥碎,甜
芒果爆爆珠,甜
赫拉口味手工酸奶,酸
原味手工酸奶,酸
巴旦木,甜
蜜红豆,甜
草莓爆爆珠,甜
手打柠檬智,甜
美极腊味煲仔饭,鲜
啫啫大肠,鲜
古法啫鲍鱼,鲜
清远鸡,咸
啫胜椒麻鸡,辣
啫啫茄子煲,咸
丝袜奶茶,甜
柠檬茶,甜
啫啫黄鳝,鲜
啫啫生肠,鲜
啫啫牛蛙,鲜
啫啫黄喉,鲜
啫啫鲨鱼肚,鲜
芝士啫木瓜,甜
啫牛河,鲜
葱油芦竹笋,咸
虾酱空心菜,甜
紫苏啫西冷牛肉,咸
基围虾,鲜
扬枝甘露,甜
香葱瑶柱煲仔饭,咸
美极啫鸭舌,咸
啫虾酱焗罗马生菜,咸
干炒牛河,咸
阳姜豆豉啫排骨,咸
特色油爆虾,鲜
啫胜干锅鱼头,鲜
芸豆猪手汤,咸
嗜嗜猪肝,咸
拌藕片,咸
黑松露牛甘菌煲仔饭,咸
黑椒汁啫蘑菇,咸
总厨沙拉,甜
白灼菜心,咸
菠萝咕老肉,甜
啫胜酱鸭,咸
蒜烧碟鱼头,鲜
浓汤瑶柱煮丝瓜,咸
香菇滑鸡煲仔饭,鲜
港式青柠茶,甜
蔬菜沙拉,甜
凉拌凤爪,咸
啫啫黑椒牛仔骨,咸
春桃沙拉,甜
啫啫合味竹笋,咸
首创古法啫鲍鱼煲,鲜
砂锅浓汤鸡煲翅,咸
黑松露牛肝菌煲仔饭,咸
嘟嘟鳝鱼,鲜
嘟虾酱焗罗马菜,咸
水晶虾饺皇,鲜
皮蛋瘦肉粥,咸
豉汁蒸凤爪,咸
干炒牛河,咸
番茄牛肉粥,酸
菠萝头奶黄包,甜
招牌海鲜粥,鲜
密制叉烧包,咸
牛肉肠粉,咸
