name,taste
牛骨髓麻婆豆腐,咸
潮州腌蟹,鲜
气泡葱花饼,咸
三宝腊味煲仔饭,咸
腊肉竹笋,咸
青笋虾仁,鲜
栗子烧黑椒牛仔骨,咸
鲜虾海胆豆腐,鲜
辣子鸡,辣
老巷子鱼头,鲜
果盘,甜
招牌桂鱼,咸
酸萝卜炒仔鸭,酸
白灼菜心,咸
小炒牛肉,咸
肉沫粉丝煲,咸
好柿花生,咸
黑豚肉蒸海蟹,鲜
清酒鹅肝,咸
黄鱼,鲜
生炒芥蓝苗,咸
黑椒藕遇杏鲍菇,咸
福袋墙,咸
烤乳鸽,咸
一品手抓羊排,鲜
香松芥末虾球,鲜
招牌猪肚煲鸡,咸
基围虾,鲜
清蒸多宝鱼,鲜
清蒸老虎斑,鲜
潮式卤水拼盘,咸
金牌玻璃乳鸽,咸
黑松露煎雪花牛,鲜
生日面,咸
蒜蓉蒸三蔬,咸
白灼罗马生菜,咸
碧绿椒麻螺头,辣
果香蔬菜沙拉,甜
港式白切鸡,咸
砂锅生焗荔浦芋儿梅肉,甜
红焖带皮东山羊,咸
鲍鱼汁鸡爪,咸
虾滑酱砂锅焗油豆角,咸
养生香芋芡实宝,甜
广式深井烧鹅,咸
香芒妙香虾球,鲜
金桔一品东坡肉,咸
上和福禄聚宝盆,咸
奶酪果脯焗玉米,甜
橙汁,甜
叉烧拼烧鸭,咸
自制奶茶,甜
蜜汁烧排骨,甜
烧腊三宝饭,咸
紫金蒸凤爪,咸
脆皮烧鸭,咸
虾饺皇,鲜
阿炳奶茶,甜
白灼西生菜,咸
白切鸡,咸
阿炳清汤,咸
开卫,甜
酸梅酱,酸
白灼菜心,咸
姜蓉,辣
叉烧肉糊糊边下酒零食,咸
烧鹅拼白富贵鸡饭,咸
深井烧鹅,咸
农夫山泉水,鲜
排骨烧暴富鸭饭,咸
排骨拼开心鸡饭,咸
元梅汤,酸
元蒸肉,咸
松仁排骨玉米蒸汤,咸
猪脚海带黄豆蒸汤,咸
元蛋,咸
元菜心,鲜
元蒸鲈鱼,鲜
鹿角菇排骨蒸汤,咸
元米饭,咸
炸豆腐,咸
油菜心,咸
墨西哥牛肉塔克,咸
猪油煎蛋,咸
元飯双猪肉热狗,咸
元飯美式烤猪排汉堡,咸
豆干,咸
黄金玉米,甜
鱼肉卷,鲜
火腿肠,咸
黑猪肉香肠,咸
脆排,咸
包心鱼丸,鲜
煎饺,咸
柠檬,甜
玉米片,甜
墨西哥鸡肉塔克,咸
英式红茶,甜
美年达橙味汽水,甜
德克萨斯烤恐龙猪肋排,咸
亨氏番茄酱,酸
墨西哥羊肉塔克,鲜
单个墨西哥猪肉塔克,咸
元饭美式炸洋葱圈,咸
元饭美式炸鱿鱼圈,鲜
元饭美式炸薯角,咸
西海岸炸薯条,咸
墨西哥炸鸡塔克taco,咸
yzdy酸梅汁,酸
蒸肉饭,咸
清蒸鲈鱼,鲜
墨西哥小饼酥,咸
美式猪肉肠,咸
墨西哥鸡肉卷,咸
墨西哥虾肉塔克,鲜
元饭美式炸鱼丸,鲜
美式烤猪肋排,咸
夸萨迪亚牛肉芝士饼Quesadilla,咸
水牛城烤鸡全翅,咸
水牛城牛仔手枪鸡腿,咸
怡宝矿泉水,鲜
柠檬燕麦虾球,鲜
锅包肉,咸
汆锅底,咸
火锅,咸
海胆豆腐,鲜
风味臭桂鱼,咸
山城毛血旺,辣
排骨虾,鲜
荷香牛肋骨,鲜
上汤花椒扣猴头,咸
冰城脆皮乳鸽,咸
避风塘帝王蟹,鲜
祖辈红烧肉,咸
乾坤大鱼头,鲜
萝卜,鲜
牛气冲天,咸
小米辽参,鲜
惹味大虾球,鲜
豉椒炒雪花牛肉粒,鲜
臭鲑鱼,咸
鹅卵石烤羊尾尖,鲜
苔味酥皮虾,鲜
砂锅西兰花,咸
奇妙大虾球,鲜
腊八蒜心管,咸
烧汁黄牛肉,咸
果盘,甜
干锅有机菜花,咸
花椒焗虎斑鱼,鲜
虾仁,鲜
清蒸桂鱼,鲜
小吊牛肉,鲜
香炸牛肉粒,咸
老坛三宝,酸
美颜蓝莓山药,甜
基围虾,鲜
健康小炒,咸
蒜香排骨,咸
1918干豆腐,咸
虎斑鱼（每斤）,鲜
老式烧鸡,咸
拔丝地瓜,甜
鲽鱼头,鲜
水爆肚,鲜
山东酥肉,咸
凉皮,咸
白云猪手,咸
金牌水煮鱼,辣
脱皮蚕蛹,咸
芥末鸭掌,辣
鱼翅捞饭,鲜
首创油爆虾,鲜
澳门鱼翅打边炉,鲜
首创奶露包,甜
招牌鲍鱼煲,甜
金牌脆皮乳鸽,咸
啫虾酱唐生菜,咸
古法碗仔翅,鲜
椒麻汁煮牛舌,咸
文昌鸡,咸
潮州卤水拼盘,咸
鲍汁凤爪,咸
麻酱凉皮牛肉,咸
酥皮和牛挞,咸
牛腩腐竹煲,咸
鸡毛菜,咸
樱桃鹅肝,甜
杨枝甘露,甜
榴莲卷,甜
酸奶,甜
榴莲泡芙,甜
特色打边炉,咸
牛蛙煲,辣
打边炉鱼翅,鲜
蒜蓉焗螺片,鲜
清远鸡,咸
酸萝卜炒粉,酸
清炒芦笋,咸
金牌鲍鱼堡,鲜
红烧牙拣翅,鲜
海胆水饺,鲜
小葱风味鱼肚,鲜
果盘,甜
招牌鲍鱼鲍,鲜
腊肉炒卷心菜,咸
蟹黄豆腐煲,鲜
陈年花雕卤蚕蛹,咸
生日面,咸
木瓜炖燕窝,甜
和牛蛋挞,咸
腐竹焖牛楠,咸
蒜蓉粉丝扇贝,鲜
帝王蟹,鲜
定胜糕,甜
单点捞饭,咸
清蒸石斑鱼,鲜
冰川茄子,酸
澳门鱼翅打边炉锅底,鲜
榴莲酥,甜
天鹅蛋,鲜
皇上皇辣味煲仔饭,辣
蒜香炸豆腐,咸
港式脆皮烧鸭,咸
杨枝甘露,甜
白切鸡,咸
烧腊三宝饭,咸
招牌港式烧鸭饭,咸
排骨腊味煲仔饭,咸
叉烧拼烧鸭饭,咸
白灼西生菜,咸
蜜汁叉烧饭,甜
口水鸡,咸
虾仁烧卖,鲜
梅菜笋丝,咸
麻辣豆芽,辣
卤水猪蹄,咸
港式炒饭,咸
星洲米粉,咸
三丝炒米粉,咸
卤水猪肘饭,咸
卤水猪蹄饭,咸
水晶虾饺,鲜
澳门烧肉饭,咸
烧腊四喜拼盘,咸
蒜香蒸排骨,咸
猪猪奶黄包,甜
干炒牛河,咸
客家盐焗鸡煲仔饭,咸
姜葱,辣
凉拌苦菊,咸
白灼菜心,咸
冰花酸梅酱,酸
叉烧煲仔饭,咸
烧鸭煲仔饭,咸
白切鸡饭,咸
叉烧拼切鸡饭,咸
手工丝袜奶茶,甜
满杯红西柚子,甜
雪媚娘,甜
柠檬小麦草,甜
澳门化皮烧肉,咸
酸辣无骨鸡爪,辣
烧鸭汁配米饭,咸
叉烧滑蛋饭,咸
烧肉拼烧鸭饭,咸
客家盐焗鸡,咸
蜜汁叉烧,甜
薯条,咸
腊味排骨三宝煲仔饭,咸
叉烧拼烧鸭,咸
金牌砂锅粥,咸
台式鸡,咸
虾蟹粥,鲜
风味杏鲍菇,咸
干锅土豆片,咸
脆皮乳鸽,咸
电烤羊肉串,鲜
海鲜粥,鲜
干炒牛河,咸
膏蟹粥,鲜
作废干锅鸭头,咸
黑椒石锅碟鱼头,鲜
作废烧汁鲈鱼,鲜
基围虾粥,鲜
桂花藕片,甜
黑椒澳洲牛仔骨,咸
金沙排骨,咸
碧绿笋丝,鲜
陈年吉利骨,咸
潮州炸果肉,甜
作废秋葵爆炒八爪鱼,鲜
作废锅包肉,咸
元贝娃娃菜粥,咸
极品拌菜,咸
卤水拼盘,咸
奶香馒头片,甜
一品茄子煲,咸
叉烧肉,咸
白灼秋葵,咸
海胆豆腐,鲜
酸辣土豆丝,辣
深井琵琶鸭,咸
澳门猪全肘,咸
肉末四季豆,咸
作废川香回锅肉,咸
小果盘,甜
招牌粥,咸
香炸龙利鱼,鲜
电烤羊排串,鲜
作废油条,咸
紫茄时蔬,鲜
蒜香小龙虾,鲜
蓝莓山药,甜
鹅肝酱焗茶树菇,咸
熏酱拼盘,咸
盐烤大虾,鲜
XO酱虾胶酿秋葵,咸
鸽子粥,咸
川蜀辣子鸡,辣
树椒土豆丝,辣
菠萝咕噜肉,咸
冰火菠萝油,甜
干炒牛河,咸
招牌鲜虾云吞面,鲜
超薄底水果披萨,甜
鱼香茄子堡,咸
明炉烧鸭,咸
深井烤鹅,咸
烧味拼盘,咸
三杯鸡,咸
果木烤澳洲牛扒,咸
笼仔水晶虾饺,鲜
蜂蜜厚多士,甜
兰桂坊炒饭,咸
谷饲牛扒红鱼双拼,鲜
非一般的鲈鱼,鲜
锡纸鲈鱼,鲜
酱烤杏鲍菇,咸
鲜榨奇异果汁,甜
芝士肉酱焗意粉,咸
客家煎酿豆腐煲,咸
萝卜焖牛腩,咸
芝士海鲜焗土豆泥,鲜
奶茶,甜
杨枝甘露,甜
果木原味肩胛牛扒,咸
香煎萝卜糕,咸
盐焗手撕鸡,咸
冰汁虾,鲜
椰子冻,甜
驰名白切鸡,咸
拿布里奶酪沙拉,甜
巴黎汁扒大虾,鲜
水煮鱼,鲜
罗宋汤,咸
白灼西生菜,咸
xo酱炒秋葵,咸
脆皮烧鸭,咸
果木香辣烧牛肋条,辣
剁椒蒸牛蛙,辣
西班牙海鲜炒饭,鲜
烧鹅,咸
金枕榴莲酥,甜
蒜蓉粉丝蒸扇贝,鲜
果木肩甲牛排,咸
兰桂坊小炒,咸
泰式冰汁虾,鲜
瑶柱滑鸡粥,甜
笼仔紫金凤爪,甜
黑糖排骨,甜
招牌三宝饭,咸
叉烧烧鸭白切鸡三拼,咸
烧鸭拼白切鸡,咸
白灼西生菜,咸
卤水鹅头,咸
蛋黄流沙包,甜
招牌脆皮烧鸭,咸
东记招牌港式奶茶,甜
明炉秘制叉烧,咸
咖喱鱼丸,鲜
豉油蒸鸡爪,咸
白灼广东菜心,咸
清远白切鸡饭,咸
虾饺皇,鲜
排骨拼烧鸭饭,咸
酸梅酱,酸
烧味双拼,咸
特色脆皮烧鸭饭,咸
香甜奶黄包,甜
秘制古法叉烧包,咸
元朗碧玉萝卜,鲜
肉沫酸豆角盖浇饭,酸
干烧鸭皮,咸
车仔面,咸
豉油鸡脖,咸
生卤豉油鸡头,咸
豉油鸡例,咸
叉烧拼豉油鸡饭,咸
叉烧拼烧鹅拼盘例,咸
卤水鹅翅,咸
白切鸡,咸
经典叉烧饭,咸
豉油鸡套饭,咸
烧煲鸭脖,咸
招牌烧腊拼盘,咸
白芍西生菜,咸
烧腊双拼饭,咸
清远白切鸡,咸
紫金蒸凤爪,咸
叉燒燒鴨雙拼飯,咸
燒鴨白切雞雙拼飯,咸
豉汁蒸排骨,咸
牛筋丸,咸
白灼廣東菜心,咸
白切雞例,咸
東記秘制叉燒肉例,咸
虾仁烧麦,鲜
东记古法深井烧鹅,咸
梅子柠檬茶,甜
可口可乐罐装,甜
广点四大天王之水晶虾饺皇,鲜
皮蛋瘦肉粥,咸
鼔汁蒸凤爪,咸
港式菠萝包,甜
?干炒牛河,咸
港式鲜虾云吞面,鲜
水晶虾饺皇,甜
蒜蓉蒸开边美白虾,鲜
咖喱虾,鲜
罗汉斋肠粉,咸
国民美玲粥,甜
深井烧鹅皇,甜
牛肉肠粉,咸
四角豆,咸
珍粥道虾蟹海八珍砂锅粥,鲜
自制秘制叉烧包,咸
状元及第粥,鲜
山药百合莲子粥,甜
烧味三拼,咸
豉油蒸排骨,咸
藜麦糯米干蒸麦,甜
老上海葱油面,咸
经典铁月饼,咸
时蔬肠粉,咸
黑金流沙包,甜
滋味汁淋鲜莲藕片,咸
芥末沙拉虾丸子,辣
三丝炒广东米粉,咸
百味珍粥,咸
广式酱香琵琶鸭,咸
海鲜炒饭,鲜
腊味笼仔蒸饭,咸
粤北竹笋干焖红烧肉,咸
荠菜春竹笋黄豆粥,咸
蜜汁叉烧皇,甜
民国美玲粥,甜
港式丝袜奶茶,甜
平桥豆腐,咸
素炒河粉,咸
花胶鱼肚周,鲜
红米鲜虾脆皮肠粉,鲜
火焰鲈鱼,鲜
白灼菜心,咸
水晶藜麦葫蓉饺,咸
传统糯米鸡,咸
VC宝宝粥,甜
东印咖喱乌骨鸡,咸
潮汕生滚蛎蝗美白虾砂锅粥,鲜
祛火苦荞麦粥,甜
潮汕卤水拼盘,咸
黯然销魂黑叉烧饭,咸
脆皮烤鸭饭,咸
吉祥卤三宝,咸
麻辣瓜条,辣
烤鸭拼白切鸡饭,咸
至尊狮头鹅全拼,咸
招牌黑叉烧,咸
狮头鹅黑叉烧拼,咸
隆江猪脚,咸
鹅肉拼鸭饭,咸
秘制鹅肝肠,咸
翠玉黄瓜,咸
潮汕小菜,咸
龙骨养生汤,咸
鹅肉黑叉烧饭,咸
黑椒香鸭饭,咸
招牌黑叉烧饭,咸
狮透鹅肉拼肘花饭,咸
吉祥三宝,咸
龙参汤,鲜
潮汕酸萝卜,酸
金奖狮头鹅肉三拼饭,咸
潮汕卤肉饭,咸
卤味三宝,咸
潮州小菜,咸
酸辣海带根,辣
至尊拼盘,咸
白斩鸡,咸
儿童餐,咸
卤味双拼,咸
手工丝袜奶茶,甜
潮汕手工牛肉丸,咸
稻花香2号,鲜
金奖黑叉烧拼鹅肉饭,咸
金钱肚拼肥肠,咸
卤水豆腐,咸
巧拌甘蓝,咸
卤味鸡腿饭,咸
卤味鹅翅,咸
白斩清远鸡,咸
自制辣椒酱,辣
鲜虾砂锅粥,鲜
白灼西生菜,咸
肥肠拼金钱肚卤味饭,咸
鹅肉拼黑椒鸭饭,咸
邻居价白灼菜心,咸
叉烧包,咸
鹅肉拼鸭腿饭,咸
员工价丝袜奶茶,甜
鹅粉肝,咸
卤味狮头鹅肉,咸
醋辣海带根,辣
卤味宝贝心肝,咸
柠檬无骨鸡爪,咸
隆江猪肘,咸
荔枝气泡水,甜
白桃乌龙茶气泡水,甜
卤味鹅珍,咸
卤味豆腐花生,咸
卤味猪脚,咸
招牌酱香鸭,咸
卤味狮头鹅鹅头,咸
金桔冬瓜茶,甜
鲜卤狮子头,咸
港式牛杂面,咸
八府香鸭,咸
功夫腊味煲仔饭,咸
茶树菇肥牛粒,咸
招牌八府酱鸭,咸
椒盐排骨,咸
开胃南瓜粥,甜
铁板虾仁,鲜
八府拌菜,咸
西芹百合山药,咸
啫啫走地鸡,咸
萝卜牛腩煲,咸
干锅土豆片,咸
啫啫牛蛙,咸
金沙蒜蓉焗大虾,鲜
避风塘大虾,鲜
白灼西生菜,咸
金牌香汁茄柳,咸
健康大饼,咸
炭烧牛仔肉,咸
豉汁蒸多宝鱼,鲜
麻辣千层肚,辣
鸿运当头,咸
荷叶豉汁蒸排骨,咸
烧酿香菇,咸
秘制椒盐黑豆腐,咸
盐水广东菜心,咸
冻梨,甜
功夫豉汁排骨饭,咸
萝卜丝馅饼,咸
噘噘豆角肉皮,咸
烤鸭,咸
豉汁蒸老虎斑/斤,鲜
客家豆腐,咸
马家沟芹菜兰豆炒,咸
虾仁炒广东米粉,鲜
香煎血肠,咸
四九城铁板虾仁,鲜
周大爷干炸手工丸子,咸
毛血旺,辣
鲜虾养生芡实煲,鲜
菠萝古老鸡丁,甜
小炒猪手,咸
啫啫黄鳝,鲜
啫啫安格斯牛仔骨,咸
黄米凉糕,甜
嘟嘟牛蛙,咸
蓝莓糯米藕,甜
香葱野生菌,鲜
啫啫三样,咸
湘味有机菜花,咸
深井烧鹅,咸
干炒牛河,咸
咖喱大虾,鲜
铁板烧汁黄花鱼,鲜
港式烧鸭,咸
爽滑牛肉肠粉,咸
腊味煲仔饭,咸
金枪鱼沙拉,鲜
一口酥豆腐,咸
紫衣腰金,咸
烧味双拼,咸
台湾鸡,咸
白灼菜心,咸
三杯鸡,咸
百酱蒸凤爪,咸
呼伦贝尔羊排,鲜
四角豆,咸
秘制炭烧猪颈肉,咸
港式柠檬茶,甜
韭黄鲜虾肠,酸
芦笋,鲜
酸汤肥牛,酸
鲜果榴莲天鹅酥,甜
水煮牛肉,辣
脆皮海苔虾,鲜
蛰皮拌白菜心,鲜
蟹黄烧麦,鲜
澳门烧肉,咸
水果冰淇淋蛋仔,甜
米饭,鲜
黄金虾球,鲜
酸菜鱼,酸
海皇炒饭,鲜
清蒸石斑鱼,鲜
避风塘焗虾,鲜
沙姜猪手,咸
烧鹅仔,咸
清蒸白切鸡,咸
椒盐鸭下巴,咸
枝竹牛排煲,咸
秘制叉烧,咸
双味双菌菇,鲜
黑松熏酱豆腐,咸
老火靓汤,咸
菠萝咕咾肉,甜
毛血旺,辣
皮蛋瘦肉粥,甜
烧汁白玉菇,咸
捞汁什锦,咸
冰面包诱惑,甜
宴遇虾饺皇,鲜
蒜蓉粉丝蒸娃娃菜,咸
香煎法式鹅肝,咸
吊烧琵琶鸭,咸
干炒牛河,咸
蒜蓉粉丝蒸海虾,鲜
清蒸多宝鱼,鲜
葡港炒虾,鲜
辣根牛仔骨,辣
西梅蒸排骨,咸
茶树菇炒爽肉,咸
广式红豆沙,甜
咖喱海鲜煲,鲜
安格斯肋眼牛扒,鲜
潮州海鲜粥,鲜
港式咸香猪手,咸
潮式卤水豆腐,咸
化皮烧肉,咸
牛油焗大虾,鲜
澳门菠萝包,甜
胡椒猪肚鸡火锅,咸
波士顿龙虾,鲜
明炉深井烧鹅,咸
港式三杯鸡,咸
避风塘炒虾冰蟹将,鲜
龙虾汤泡饭,鲜
海鲜咖喱焗饭,鲜
白灼西生菜,咸
深海鱼焗饭,鲜
红豆双皮奶,甜
香煎大连鲍,鲜
相思煎饼,咸
和味菌菇嫩鸭柳,咸
腊味煲仔饭,咸
松鼠海鲈鱼,鲜
黑椒菇仔牛肉粒,咸
红烧乳鸽,咸
腊味炒芥兰,咸
咖喱牛腩,咸
韭菜煎饺,咸
干锅菜花,咸
蜜汁叉烧,甜
锡纸焗大鲈鱼,鲜
海鲜意大利面,咸
金桔水果茶,甜
蜂蜜百香果,甜
深井卤鹅,咸
潮州卤鹅饭,咸
百合拌云耳,咸
寿司拼盘,鲜
鲜虾金沙红粉米肠粉,鲜
手工奶茶,甜
卤水鸭翅,咸
酥皮拉丝蛋挞,甜
半油菠萝包,甜
姜葱白切鸡,咸
澳门脆皮烧肉,咸
卦炉吊烧排骨,咸
卤水鹅翅,咸
烧鸭煲仔饭,咸
橄榄肉碎四季豆,咸
金桔冬瓜茶,甜
卤水大肠,咸
鸡蛋时蔬炒饭,咸
秘制烧鸭饭,咸
香菇滑鸡煲仔饭,咸
阿政隆江猪脚饭,咸
秘制牛腩粉,咸
冰淇淋厚多士,甜
蜜汁叉烧包,甜
咖喱鱼丸,鲜
酥皮蛋挞皇,咸
牛油菠萝包,甜
白灼广东菜心,咸
自制酸梅汁,酸
脆皮红烧乳鸽,咸
秘制吊炉烧鸭,咸
卤水鸭掌,咸
港式烧鸭粉,咸
干炒牛河,咸
三丝炒米粉,咸
港士叉烧粉,咸
吊烧鸭腿粉,咸
蜜汁叉烧肠粉,甜
蜜汁鼓汁蒸鸡爪,甜
飘香榴莲酥,甜
牛肉粥,咸
香菇青菜粥,咸
皮蛋瘦肉粥,咸
生炒菜心,咸
蜜汁秘制叉烧,甜
卤水鹅肉,咸
叉烧时蔬炒饭,咸
咖喱海鲜焗饭,鲜
烧鸭拼叉烧饭,咸
香茜牛肉肠粉,咸
养生一品老火靓汤,咸
自制牛肉丸,咸
金汁流沙包,甜
剁椒蒸鱼头,辣
腊味煲仔饭,甜
秘制豉油蒸鸡爪,咸
咖喱时蔬,辣
一品虾饺皇,鲜
烧腊拼盘,咸
三文鱼蛋挞,鲜
金枯冬瓜茶,甜
奶茶,甜
鸡蛋肠粉,咸
蜜汁秘制叉烧,甜
干炒牛河,咸
姜葱白切鸡,咸
港式云吞汤米粉,咸
手打牛肉丸,咸
秘制脆皮烧鸭,咸
鲜虾韭黄肠粉,鲜
蜜汁叉烧肠粉,甜
烧味三拼,咸
白灼广东菜心,咸
例汤,咸
白灼西生菜,咸
秘制脆皮烧鸭饭,咸
牛油菠萝包,甜
豉汁蒸排骨,咸
咖喱鱼蛋,辣
叉烧时蔬炒饭,咸
甜辣辣椒酱,辣
飘香榴莲酥,甜
蟹子烧卖皇,鲜
莲藕排骨汤,咸
滋补养生猪肚鸡煲,咸
三丝炒米粉,咸
云吞面,咸
辣椒油,辣
拌饭汁,咸
艇仔粥,咸
可乐,甜
鲜虾粥,鲜
酥皮蛋挞皇,咸
咖喱海鲜焗饭,鲜
咖喱虾,鲜
金汁流沙包,甜
烧鸭煲仔饭,咸
顺德凉拌鱼皮,咸
蜜汁叉烧包,甜
剁椒蒸鱼头,辣
生炒菜心,咸
蜜汁鼓汁蒸鸡爪,甜
卤水鹅肉,咸
脆皮红烧乳鸽,咸
干炒牛河,咸
虾蛋炒米粉,咸
虾饺皇,鲜
豉汁蒸排骨,咸
豉汁凤爪,咸
叉烧饭,咸
开口笑叉烧包,咸
肉丝炒河粉,咸
蛋黄流沙包,甜
蟹籽烧麦,鲜
四喜虾饺,鲜
例汤,咸
鸡蛋肠粉,咸
叉烧肉炒饭,咸
牛肉丸汤,咸
灌汤包,咸
叉烧肉肠粉,咸
手打牛肉丸河粉,咸
虾仁炒饭,鲜
鲜虾炒米粉,鲜
雀巢咖啡,甜
蘑菇豆沙包,甜
腊肠炒饭,咸
蛋炒河粉,咸
核桃包,甜
肘花,咸
红烧牛腩,咸
蒜蓉酱,辣
培根肉炒米粉,咸
培根肉炒饭,咸
手打猪肉丸汤,咸
老干妈炒饭,辣
蒜香秋葵,咸
白灼菜心,咸
中华海藻,鲜
椰汁,甜
冰镇杨梅,甜
至尊虾仁烧卖,鲜
虾仁肠粉,鲜
桂花糕,甜
小酥肉,咸
湾仔咖喱鱼丸,鲜
沙茶酱,咸
金米海参,鲜
蜜汁叉烧包,甜
豉汁排骨,咸
牛骨仔黑椒,咸
虾仁烧麦,鲜
辣椒油,辣
白灼西生菜,咸
鱼丸,鲜
招牌萝卜牛杂,咸
萝卜牛杂饭,咸
魔芋,鲜
鸭血,鲜
豆泡,咸
手打牛筋丸,咸
特色车仔面,咸
骨汤萝卜,咸
毛血旺,辣
卤蛋,咸
猪脚饭,咸
伍妹海苔饭,咸
青梅绿茶,甜
伍妹秘制辣酱,辣
萝卜面筋,咸
自制辣椒酱辣哭小萝莉,辣
净萝卜,鲜
净牛杂,鲜
咖喱鸡肉,咸
鸡排,咸
卤肉饭,咸
牛骨汤,咸
港式油面筋,咸
骨汤素什锦,鲜
广式滑蛋虾仁,鲜
广式豉油鸡爪,咸
潮州卤水拼盘,咸
广式滋补营养例汤,鲜
豉油排骨,咸
广式烧卖,咸
上汤娃娃菜,咸
广式蒜蓉菜心,咸
香拌无骨鸡爪,咸
麻辣牛板筋,辣
广式深井烧鹅,咸
广式潮莲烧鸭,咸
特色烤鸡,咸
梅菜扣肉,咸
德式烤肘子,咸
家常凉菜,咸
蒜拌海带丝,咸
毛豆,鲜
无矾油条,咸
坚果菠菜,咸
水果罐头,甜
蛋挞,甜
奥尔良翅中,咸
老虎菜,辣
素拍黄瓜,咸
干贝沁汁菠菜,咸
芹菜花生米,咸
炝土豆丝,咸
莓园蛋糕,甜
香颂蛋糕,甜
芒果茫茫蛋糕,甜
榴莲香雪蛋糕,甜
葱油螺片,鲜
海鲜咖喱炒饭,鲜
酱油炒饭,咸
牛心菜爆虾蛄,鲜
铁板锡纸鲈鱼,鲜
洋葱圈,鲜
虾饺皇,鲜
传统肉酱意面,咸
果蔬沙拉,甜
黑椒鸡块,咸
港式卤水花生,咸
港式叉烧肠粉,咸
腊味荷兰豆,咸
广式流沙包,甜
醋花生米,酸
鱿鱼圈,鲜
意式培根披萨,咸
德式薯拼,咸
东坡小牛肉,鲜
香煎莲藕饼,咸
清蒸蒸多宝鱼,鲜
金汤小米海参,鲜
避风塘炒蟹,鲜
黄桃锅包肉,甜
黄金勾炖五花肉,咸
板筋肉炒香芹,咸
农家小炒肉,咸
豉椒牛仔粒,辣
袍蓝牛仔粒,咸
生炒菜心,咸
粉丝贝,鲜
黄酒黄花鱼,鲜
三丝海皇羹,鲜
蒜香小龙虾,咸
水饺两款,咸
榛蘑炖肘花,咸
蛋煎生蚝烙,鲜
脆皮古典鸡,咸
清蒸老虎斑,鲜
粉丝大扇贝,鲜
三文鱼冰虾,鲜
养生功夫汤,咸
脆皮BB鸭,咸
水果,甜
地三鲜,鲜
三鲜水饺,鲜
浓汤煮鱼腐,鲜
香煎瑶柱葱油饼,咸
铁板牛仔骨,咸
白灼西生菜,咸
果盘,甜
扬州炒饺,咸
小米皮冻,咸
家常拌菜,咸
冰草穿心莲,甜
俄罗斯冻甜虾,鲜
五香牛腱,咸
上海生煎包,咸
上汤浸时蔬,咸
麻辣鸭头,辣
老式烧鸡,咸
麻辣花甲,辣
麻辣龙虾尾,辣
脆皮乳鸽,咸
麻辣鸭舌,辣
韭黄鲜虾肠,鲜
叉烧包,咸
腊味煲仔饭,咸
蜜汁叉烧饭,甜
三宝饭,咸
脆皮烧鸭饭,咸
叉烧p拼烤肉饭,咸
深井烧鹅饭,咸
澳门烧肉,咸
卤水鸭掌翅,咸
奶黄流沙包,甜
